side,qty,rate,time
2,1.0,733112,2025-07-04 04:20:46.504
2,1500.0,675869,2025-07-05 02:29:17.184
1,1500.0,653341,2025-07-05 02:29:16.441
1,1.0,591110,2025-07-04 04:20:46.015
