side,qty,rate,time
2,1.0,746095,2025-07-03 02:44:46.453
2,1500.0,683634,2025-07-03 02:41:17.171
1,1500.0,660478,2025-07-03 02:41:16.396
1,1.0,601613,2025-07-03 02:44:45.932
