id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2026-07-31 04:14:26,[3],0.088,False,1680,31484,183,9,1.4.0,1102023,0.041163355000000006
dcr.cerebro.host,mainnet,2024-09-09,2026-07-31 04:14:26,[3],0.888,False,18,169,0,3,1.4.0+d190a83b6,1102023,0.00044103595
dcrhive.com,mainnet,2022-06-23,2026-07-31 04:14:26,[3],1,False,417,31885,246,2,1.4.0+d190a83b6,1102023,0.010217332
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2026-07-31 04:14:26,[3],0.9500000000000001,False,115,15718,107,320,1.4.0+d190a83b6,1102023,0.0028177297
decred.stake.fun,mainnet,2021-01-28,2026-07-31 04:14:26,[3],0.5,False,188,35281,222,111,1.4.0,1102023,0.0046063755
decredvoting.com,mainnet,2021-02-01,2026-07-31 04:14:26,[3],1,False,119,9902,71,2,1.4.0,1102023,0.0029157377
stakey.net,mainnet,2020-10-22,2026-07-31 04:14:26,[3],1,False,266,38723,291,5,1.4.0,1102023,0.0065175314
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2026-07-08 20:27:47,[3],0.6900000000000001,False,1142,457560,1041,1070,1.5.0-pre+7e6d8d7d3,1953406,0.22378993
teststakepool.decred.org,testnet,2020-06-01,2026-07-31 04:14:26,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1969469,0
ultravsp.uk,mainnet,2020-12-01,2026-07-31 04:14:26,[3],0.30000000000000004,False,221,22570,151,47,1.4.0+d190a83b6,1102023,0.0054149413
vote.dcr-swiss.ch,mainnet,2023-06-30,2026-07-31 04:14:26,[3],0.18,False,617,35946,241,3,1.4.0+d190a83b6,1102023,0.015117732000000002
vsp.dcr.farm,mainnet,2020-12-09,2026-07-31 04:14:26,[3],0.5,False,972,21688,120,2,1.4.0,1102023,0.023815941
vsp.decredcommunity.org,mainnet,2020-11-05,2026-07-31 04:14:26,[3],0.49,False,278,26411,165,41,1.4.0+d190a83b6,1102022,0.006810554000000001
vsp.stakeminer.com,mainnet,2020-11-09,2026-07-31 04:14:26,[3],1,False,204,38126,258,0,1.4.0+d190a83b6,1102023,0.0049984073
vspd.bass.cf,mainnet,2022-05-01,2026-07-31 04:14:26,[3],0.16,False,165,31363,188,80,1.4.0,1102023,0.0040428294000000005
