id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2026-07-12 04:16:56,[3],0.088,False,1802,30387,173,9,1.4.0,1096669,0.043845348
dcr.cerebro.host,mainnet,2024-09-09,2026-07-12 04:16:57,[3],0.888,False,19,160,0,3,1.4.0+d190a83b6,1096669,0.00046229834
dcrhive.com,mainnet,2022-06-23,2026-07-12 04:16:57,[3],1,False,247,31701,244,2,1.4.0+d190a83b6,1096662,0.0060085626000000005
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2026-07-12 04:16:56,[3],0.9500000000000001,False,160,15629,106,320,1.4.0+d190a83b6,1096669,0.0038930387
decred.stake.fun,mainnet,2021-01-28,2026-07-12 04:16:57,[3],0.5,False,30,35181,219,111,1.4.0,1096669,0.0007299448
decredvoting.com,mainnet,2021-02-01,2026-07-12 04:16:56,[3],1,False,222,9788,71,2,1.4.0,1096669,0.0054015913
stakey.net,mainnet,2020-10-22,2026-07-12 04:16:57,[3],1,False,420,38516,291,5,1.4.0,1096669,0.010219227
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2026-07-08 20:27:47,[3],0.6900000000000001,False,1142,457560,1041,1070,1.5.0-pre+7e6d8d7d3,1953406,0.22378993
teststakepool.decred.org,testnet,2020-06-01,2026-07-12 04:16:56,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1955793,0
ultravsp.uk,mainnet,2020-12-01,2026-07-12 04:16:57,[3],0.30000000000000004,False,290,22444,149,4,1.4.0+d190a83b6,1095715,0.0070458464
vote.dcr-swiss.ch,mainnet,2023-06-30,2026-07-12 04:16:57,[3],0.18,False,592,35599,239,3,1.4.0+d190a83b6,1096669,0.014404244
vsp.dcr.farm,mainnet,2020-12-09,2026-07-12 04:16:57,[3],0.5,False,969,21038,118,2,1.4.0,1096669,0.023577215000000002
vsp.decredcommunity.org,mainnet,2020-11-05,2026-07-12 04:16:57,[3],0.49,False,296,26232,163,41,1.4.0+d190a83b6,1096665,0.0072014206
vsp.stakeminer.com,mainnet,2020-11-09,2026-07-12 04:16:56,[3],1,False,226,37996,255,0,1.4.0+d190a83b6,1096669,0.0054989173
vspd.bass.cf,mainnet,2022-05-01,2026-07-12 04:16:57,[3],0.16,False,168,31232,187,80,1.4.0,1096669,0.0040876907
