pool_id,url,hashrate,miners,minpay,id,feetype,workers,income,i_blocks,blocks_nr,lastblock,lastblocktime,blocks_1000,blocks_count,hashrate_average_100_count,hashrate_average_100hashrate_average_1h,hashrate_average_7d,hashrate_average_7d_count,expected_blocks,luck
cedric-crispin.com,https://decred.cedric-crispin.com,8577849804622,80,0.001,36,PPLNS,0,0,19978,21,1063897,1773976263,283,32,76,0,8941470791183.434,169,29.53,2.4690933897257885
woolypooly.com,https://woolypooly.com,3129942999040,66,0.05,37,PPLNS%0.9|SOLO%0.9,0,0,16415,0,1063891,1773973415,85,8,76,0,3080280745047.339,169,10.47,-2.4690933897257903
suprnova.cc,https://dcr.suprnova.cc,82516134785,2,0.001,8,PPLNS,0,0,19978,0,0,0,0,0,76,0,109969487899.40834,169,0.31,0
