pool_id,url,hashrate,miners,minpay,id,feetype,workers,income,i_blocks,blocks_nr,lastblock,lastblocktime,blocks_1000,blocks_count,hashrate_average_100_count,hashrate_average_100hashrate_average_1h,hashrate_average_7d,hashrate_average_7d_count,expected_blocks,luck
miningandco.com,https://decred.miningandco.com,10690000000000,-1,-1,33,PPS,0,0,0,11,966112,1744682533,172,25,76,0,10139795112797.615,168,31.58,-6.576420779844494
threepool.tech,https://dcr.threepool.tech,8700000000000,-1,-1,35,PPLNS,0,0,0,11,966110,1744681851,363,33,76,0,9524039696595.238,168,26.42,6.576420779844497
