pool_id,url,hashrate,miners,minpay,id,feetype,workers,income,i_blocks,blocks_nr,lastblock,lastblocktime,blocks_1000,blocks_count,hashrate_average_100_count,hashrate_average_100hashrate_average_1h,hashrate_average_7d,hashrate_average_7d_count,expected_blocks,luck
miningandco.com,https://decred.miningandco.com,11100000000000,-1,-1,33,PPS,0,0,0,11,968696,1745458113,308,24,70,0,12083408906863.914,169,39.85,-15.849740631100147
threepool.tech,https://dcr.threepool.tech,5330000000000,-1,-1,35,PPLNS,0,0,0,11,968708,1745461007,250,35,70,0,4992005537218.933,169,19.15,15.849740631100147
