id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2026-02-19 03:27:33,[3],0.088,False,1504,21188,124,9,1.4.0,1055536,0.036796007000000006
dcr.cerebro.host,mainnet,2024-09-09,2026-02-19 03:27:34,[3],0.888,False,22,38,0,3,1.4.0+d190a83b6,1055536,0.0005382395
dcrhive.com,mainnet,2022-06-23,2026-02-19 03:27:34,[3],1,False,240,30640,229,2,1.4.0+d190a83b6,1055536,0.0058717034
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2026-02-19 03:27:33,[3],0.9500000000000001,False,83,15092,102,320,1.4.0+d190a83b6,1055536,0.0020306308
decred.stake.fun,mainnet,2021-01-28,2026-02-19 03:27:33,[3],0.5,False,864,33203,197,105,1.4.0,1055536,0.021138132
decredvoting.com,mainnet,2021-02-01,2026-02-19 03:27:33,[3],1,False,81,9418,65,2,1.4.0,1055536,0.0019816998000000002
stakey.net,mainnet,2020-10-22,2026-02-19 03:27:33,[3],1,False,130,36863,285,5,1.4.0,1055536,0.003180506
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2026-02-19 03:27:33,[3],0.6900000000000001,False,453,405034,923,1065,1.4.0+d190a83b6,1852820,0.088407494
teststakepool.decred.org,testnet,2020-06-01,2026-02-19 03:27:33,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1852820,0
ultravsp.uk,mainnet,2020-12-01,2026-02-19 03:27:34,[3],0.30000000000000004,False,294,20856,134,4,1.4.0+d190a83b6,1055536,0.0071928366
vote.dcr-swiss.ch,mainnet,2023-06-30,2026-02-19 03:27:34,[3],0.18,False,810,32550,210,3,1.4.0+d190a83b6,1055535,0.019814575
vsp.dcr.farm,mainnet,2020-12-09,2026-02-19 03:27:33,[3],0.5,False,190,17624,102,2,1.4.0,1055536,0.0046484317
vsp.decredcommunity.org,mainnet,2020-11-05,2026-02-19 03:27:34,[3],0.49,False,489,23773,148,41,1.4.0+d190a83b6,1055536,0.011963596
vsp.stakeminer.com,mainnet,2020-11-09,2026-02-19 03:27:33,[3],1,False,477,36795,245,0,1.4.0+d190a83b6,1055536,0.01167001
vspd.bass.cf,mainnet,2022-05-01,2026-02-19 03:27:34,[3],0.16,False,159,30355,181,80,1.4.0,1055536,0.0038900033
