id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2026-02-06 03:24:51,[3],0.088,False,1666,20523,120,9,1.4.0,1051786,0.041428357000000006
dcr.cerebro.host,mainnet,2024-09-09,2026-02-06 03:24:51,[3],0.888,False,22,28,0,3,1.4.0+d190a83b6,1051786,0.00054707314
dcrhive.com,mainnet,2022-06-23,2026-02-06 03:24:51,[3],1,False,270,30508,229,2,1.4.0+d190a83b6,1051786,0.0067140795
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2026-02-06 03:24:51,[3],0.9500000000000001,False,97,15053,101,320,1.4.0+d190a83b6,1051786,0.0024120952
decred.stake.fun,mainnet,2021-01-28,2026-02-06 03:24:51,[3],0.5,False,815,32821,197,105,1.4.0,1051786,0.020266574000000002
decredvoting.com,mainnet,2021-02-01,2026-02-06 03:24:51,[3],1,False,77,9382,61,2,1.4.0,1051786,0.001914756
stakey.net,mainnet,2020-10-22,2026-02-06 03:24:51,[3],1,False,147,36806,284,5,1.4.0,1051786,0.0036554434
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2026-02-06 03:24:51,[3],0.6900000000000001,False,462,400831,912,1065,1.4.0+d190a83b6,1843460,0.09021675600000001
teststakepool.decred.org,testnet,2020-06-01,2026-02-06 03:24:51,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1843460,0
ultravsp.uk,mainnet,2020-12-01,2026-02-06 03:24:51,[3],0.30000000000000004,False,259,20744,134,4,1.4.0+d190a83b6,1051786,0.006440543000000001
vote.dcr-swiss.ch,mainnet,2023-06-30,2026-02-06 03:24:51,[3],0.18,False,765,32159,209,3,1.4.0+d190a83b6,1051786,0.019023227
vsp.dcr.farm,mainnet,2020-12-09,2026-02-06 03:24:51,[3],0.5,False,261,17516,101,2,1.4.0,1051786,0.006490277
vsp.decredcommunity.org,mainnet,2020-11-05,2026-02-06 03:24:51,[3],0.49,False,460,23543,148,41,1.4.0+d190a83b6,1051786,0.011438803
vsp.stakeminer.com,mainnet,2020-11-09,2026-02-06 03:24:51,[3],1,False,355,36619,243,0,1.4.0+d190a83b6,1051786,0.008827771
vspd.bass.cf,mainnet,2022-05-01,2026-02-06 03:24:51,[3],0.16,False,200,30273,180,80,1.4.0,1051786,0.0049733925
