id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2026-02-13 03:34:51,[3],0.088,False,1675,20868,121,9,1.4.0,1053775,0.0403595
dcr.cerebro.host,mainnet,2024-09-09,2026-02-13 03:34:51,[3],0.888,False,20,33,0,3,1.4.0+d190a83b6,1053775,0.00048190448
dcrhive.com,mainnet,2022-06-23,2026-02-13 03:34:51,[3],1,False,250,30584,229,2,1.4.0+d190a83b6,1053775,0.0060238060000000005
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2026-02-13 03:34:51,[3],0.9500000000000001,False,88,15078,102,320,1.4.0+d190a83b6,1053775,0.0021203798
decred.stake.fun,mainnet,2021-01-28,2026-02-13 03:34:51,[3],0.5,False,850,33032,197,105,1.4.0,1053775,0.02048094
decredvoting.com,mainnet,2021-02-01,2026-02-13 03:34:51,[3],1,False,88,9406,63,2,1.4.0,1053775,0.0021203798
stakey.net,mainnet,2020-10-22,2026-02-13 03:34:51,[3],1,False,147,36839,285,5,1.4.0,1053775,0.0035419979
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2026-02-13 03:34:51,[3],0.6900000000000001,False,448,403122,915,1065,1.4.0+d190a83b6,1848502,0.08890653
teststakepool.decred.org,testnet,2020-06-01,2026-02-13 03:34:51,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1848502,0
ultravsp.uk,mainnet,2020-12-01,2026-02-13 03:34:51,[3],0.30000000000000004,False,300,20804,134,4,1.4.0+d190a83b6,1053775,0.0072285673000000005
vote.dcr-swiss.ch,mainnet,2023-06-30,2026-02-13 03:34:51,[3],0.18,False,909,32375,209,3,1.4.0+d190a83b6,1053774,0.02190995
vsp.dcr.farm,mainnet,2020-12-09,2026-02-13 03:34:51,[3],0.5,False,220,17578,102,2,1.4.0,1053775,0.0053009493
vsp.decredcommunity.org,mainnet,2020-11-05,2026-02-13 03:34:51,[3],0.49,False,567,23660,148,41,1.4.0+d190a83b6,1053775,0.013661992000000001
vsp.stakeminer.com,mainnet,2020-11-09,2026-02-13 03:34:51,[3],1,False,441,36691,243,0,1.4.0+d190a83b6,1053775,0.010625994000000001
vspd.bass.cf,mainnet,2022-05-01,2026-02-13 03:34:51,[3],0.16,False,187,30319,181,80,1.4.0,1053775,0.0045058070000000006
