id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2026-02-02 03:34:29,[3],0.088,False,1822,20266,119,9,1.4.0,1050612,0.04459129
dcr.cerebro.host,mainnet,2024-09-09,2026-02-02 03:34:30,[3],0.888,False,22,24,0,3,1.4.0+d190a83b6,1050612,0.0005384239
dcrhive.com,mainnet,2022-06-23,2026-02-02 03:34:30,[3],1,False,271,30483,229,2,1.4.0+d190a83b6,1050612,0.0066324035
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2026-02-02 03:34:29,[3],0.9500000000000001,False,81,15045,101,320,1.4.0+d190a83b6,1050612,0.0019823788
decred.stake.fun,mainnet,2021-01-28,2026-02-02 03:34:30,[3],0.5,False,809,32701,197,105,1.4.0,1050612,0.019799314000000002
decredvoting.com,mainnet,2021-02-01,2026-02-02 03:34:29,[3],1,False,86,9369,61,2,1.4.0,1050612,0.0021047478
stakey.net,mainnet,2020-10-22,2026-02-02 03:34:30,[3],1,False,146,36790,284,5,1.4.0,1050612,0.0035731767
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2026-02-02 03:34:30,[3],0.6900000000000001,False,457,399542,908,1065,1.4.0+d190a83b6,1840585,0.089188136
teststakepool.decred.org,testnet,2020-06-01,2026-02-02 03:34:30,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1840585,0
ultravsp.uk,mainnet,2020-12-01,2026-02-02 03:34:30,[3],0.30000000000000004,False,258,20700,134,4,1.4.0+d190a83b6,1050612,0.0063142437000000004
vote.dcr-swiss.ch,mainnet,2023-06-30,2026-02-02 03:34:30,[3],0.18,False,804,32051,208,3,1.4.0+d190a83b6,1050612,0.019676946
vsp.dcr.farm,mainnet,2020-12-09,2026-02-02 03:34:30,[3],0.5,False,306,17467,101,2,1.4.0,1050612,0.007488987000000001
vsp.decredcommunity.org,mainnet,2020-11-05,2026-02-02 03:34:30,[3],0.49,False,496,23473,148,41,1.4.0+d190a83b6,1050612,0.012139011
vsp.stakeminer.com,mainnet,2020-11-09,2026-02-02 03:34:30,[3],1,False,319,36574,243,0,1.4.0+d190a83b6,1050612,0.007807146300000001
vspd.bass.cf,mainnet,2022-05-01,2026-02-02 03:34:30,[3],0.16,False,220,30240,180,80,1.4.0,1050612,0.005384239000000001
