id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2026-02-04 03:26:01,[3],0.088,False,1740,20391,119,9,1.4.0,1051170,0.043077838
dcr.cerebro.host,mainnet,2024-09-09,2026-02-04 03:26:02,[3],0.888,False,21,25,0,3,1.4.0+d190a83b6,1051170,0.00051990495
dcrhive.com,mainnet,2022-06-23,2026-02-04 03:26:02,[3],1,False,266,30497,229,2,1.4.0+d190a83b6,1051170,0.0065854625
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2026-02-04 03:26:01,[3],0.9500000000000001,False,78,15049,101,320,1.4.0+d190a83b6,1051170,0.0019310755000000001
decred.stake.fun,mainnet,2021-01-28,2026-02-04 03:26:01,[3],0.5,False,817,32755,197,105,1.4.0,1051172,0.020231787
decredvoting.com,mainnet,2021-02-01,2026-02-04 03:26:01,[3],1,False,84,9374,61,2,1.4.0,1051171,0.0020798773
stakey.net,mainnet,2020-10-22,2026-02-04 03:26:02,[3],1,False,146,36797,284,5,1.4.0,1051170,0.0036145772
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2026-02-04 03:26:01,[3],0.6900000000000001,False,454,400196,909,1065,1.4.0+d190a83b6,1842018,0.08893242
teststakepool.decred.org,testnet,2020-06-01,2026-02-04 03:26:01,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1842018,0
ultravsp.uk,mainnet,2020-12-01,2026-02-04 03:26:02,[3],0.30000000000000004,False,246,20721,134,4,1.4.0+d190a83b6,1051170,0.006090315000000001
vote.dcr-swiss.ch,mainnet,2023-06-30,2026-02-04 03:26:02,[3],0.18,False,784,32101,209,3,1.4.0+d190a83b6,1051170,0.019409783
vsp.dcr.farm,mainnet,2020-12-09,2026-02-04 03:26:02,[3],0.5,False,280,17494,101,2,1.4.0,1051170,0.006932066000000001
vsp.decredcommunity.org,mainnet,2020-11-05,2026-02-04 03:26:02,[3],0.49,False,478,23511,148,41,1.4.0+d190a83b6,1051170,0.011834026000000001
vsp.stakeminer.com,mainnet,2020-11-09,2026-02-04 03:26:01,[3],1,False,304,36594,243,0,1.4.0+d190a83b6,1051170,0.0075262426
vspd.bass.cf,mainnet,2022-05-01,2026-02-04 03:26:02,[3],0.16,False,210,30254,180,80,1.4.0,1051170,0.005199049000000001
