id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2026-02-23 03:35:11,[3],0.088,False,1439,21398,124,9,1.4.0,1056683,0.03551245
dcr.cerebro.host,mainnet,2024-09-09,2026-02-23 03:35:11,[3],0.888,False,24,40,0,3,1.4.0+d190a83b6,1056683,0.0005922855000000001
dcrhive.com,mainnet,2022-06-23,2026-02-23 03:35:11,[3],1,False,233,30675,229,2,1.4.0+d190a83b6,1056683,0.005750105
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2026-02-23 03:35:11,[3],0.9500000000000001,False,80,15101,102,320,1.4.0+d190a83b6,1056683,0.0019742849
decred.stake.fun,mainnet,2021-01-28,2026-02-23 03:35:11,[3],0.5,False,904,33328,198,105,1.4.0,1056683,0.02230942
decredvoting.com,mainnet,2021-02-01,2026-02-23 03:35:11,[3],1,False,84,9432,65,2,1.4.0,1056683,0.0020729993
stakey.net,mainnet,2020-10-22,2026-02-23 03:35:11,[3],1,False,120,36880,285,5,1.4.0,1056683,0.0029614274
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2026-02-23 03:35:11,[3],0.6900000000000001,False,448,406304,926,1065,1.4.0+d190a83b6,1855706,0.08741464
teststakepool.decred.org,testnet,2020-06-01,2026-02-23 03:35:11,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1855706,0
ultravsp.uk,mainnet,2020-12-01,2026-02-23 03:35:11,[3],0.30000000000000004,False,300,20894,134,4,1.4.0+d190a83b6,1056683,0.0074035684
vote.dcr-swiss.ch,mainnet,2023-06-30,2026-02-23 03:35:11,[3],0.18,False,751,32665,210,3,1.4.0+d190a83b6,1056682,0.018531771000000002
vsp.dcr.farm,mainnet,2020-12-09,2026-02-23 03:35:11,[3],0.5,False,180,17648,102,2,1.4.0,1056683,0.004442141
vsp.decredcommunity.org,mainnet,2020-11-05,2026-02-23 03:35:11,[3],0.49,False,465,23831,148,41,1.4.0+d190a83b6,1056683,0.011475531
vsp.stakeminer.com,mainnet,2020-11-09,2026-02-23 03:35:11,[3],1,False,505,36870,245,0,1.4.0+d190a83b6,1056683,0.012462674
vspd.bass.cf,mainnet,2022-05-01,2026-02-23 03:35:11,[3],0.16,False,137,30380,182,80,1.4.0,1056683,0.0033809629000000002
