baseID,quoteID,rate,bookVolume,change24,vol24,high24,low24,vol24USD,date
dcr,usdt.polygon,32461790,0,0.0,0.0,32461790,32461790,0.0,2026-03-03 03:29:00.020
dcr,btc,44720,0,-0.021636876763875823,6046.66399999,46250,42790,179059.60473452022,2026-03-03 03:29:00.020
btc,usdt.polygon,82956946910,0,0.0,0.0,82956946910,82956946910,0.0,2026-03-03 03:29:00.017
ltc,usdt.polygon,83000000,0,0.0,0.0,83000000,83000000,0.0,2026-03-03 03:29:00.020
dcr,usdc.polygon,34000000,0,0.0,0.0,34000000,34000000,0.0,2026-03-03 03:29:00.020
usdc.polygon,usdt.polygon,100000000,0,0.0,0.0,100000000,100000000,0.0,2026-03-03 03:29:00.020
firo,usdt.polygon,3973350,0,0.0,0.0,3973350,3973350,0.0,2026-03-03 03:29:00.020
dcr,polygon,300000000000,0,0.0,0.0,300000000000,300000000000,0.0,2026-03-03 03:29:00.020
