baseID,quoteID,rate,bookVolume,change24,vol24,high24,low24,vol24USD,date
dcr,polygon,278557176960,0,0.0,0,278557176960,278557176960,0.0,2026-03-20 03:26:15.021
ltc,usdt.polygon,83000000,0,0.0,0,83000000,83000000,0.0,2026-03-20 03:26:15.021
firo,usdt.polygon,3973350,0,0.0,0,3973350,3973350,0.0,2026-03-20 03:26:15.021
dcr,btc,37140,0,-0.022888713496448304,2360,38160,36840,63629.20461550484,2026-03-20 03:26:10.015
dcr,usdt.polygon,27523620,0,0.0,0,27523620,27523620,0.0,2026-03-20 03:26:15.021
usdc.polygon,usdt.polygon,100000000,0,0.0,0,100000000,100000000,0.0,2026-03-20 03:26:15.018
btc,usdt.polygon,82956946910,0,0.0,0,82956946910,82956946910,0.0,2026-03-20 03:26:15.021
dcr,usdc.polygon,34000000,0,0.0,0,34000000,34000000,0.0,2026-03-20 03:26:15.021
