side,qty,rate,time
2,10.0,17807450,2025-11-01 02:06:48.307
2,10.0,17642850,2025-11-01 02:06:48.043
2,10.0,17478250,2025-11-01 02:06:47.754
2,10.0,17313660,2025-11-01 02:06:47.479
2,10.0,17149060,2025-11-01 02:06:47.191
1,10.0,15770560,2025-11-01 02:06:45.720
1,10.0,15605960,2025-11-01 02:06:46.011
1,10.0,15441370,2025-11-01 02:06:46.293
1,10.0,15276770,2025-11-01 02:06:46.580
1,10.0,15112170,2025-11-01 02:06:46.862
