baseID,quoteID,rate,bookVolume,change24,vol24,high24,low24,vol24USD,date
firo,usdt.polygon,3973350,0,0.0,0,3973350,3973350,0.0,2026-02-19 03:32:30.025
dcr,polygon,70786002030,0,0.0,0,70786002030,70786002030,0.0,2026-02-19 03:32:30.025
dcr,btc,34000,0,-0.013921113689095127,520,34480,33310,12194.158406468532,2026-02-19 03:32:30.025
dcr,usdt.polygon,24728760,0,0.0,0,24728760,24728760,0.0,2026-02-19 03:32:30.025
ltc,usdt.polygon,83000000,0,0.0,0,83000000,83000000,0.0,2026-02-19 03:32:30.025
usdc.polygon,usdt.polygon,100000000,0,0.0,0,100000000,100000000,0.0,2026-02-19 03:32:30.025
btc,usdt.polygon,82956946910,0,0.0,0,82956946910,82956946910,0.0,2026-02-19 03:32:30.022
dcr,usdc.polygon,18370440,0,0.0,0,18370440,18370440,0.0,2026-02-19 03:32:30.025
