baseID,quoteID,rate,bookVolume,change24,vol24,high24,low24,vol24USD,date
firo,usdt.polygon,3973350,0,0.0,0,3973350,3973350,0.0,2026-02-25 03:32:15.019
dcr,polygon,70786002030,0,0.0,0,70786002030,70786002030,0.0,2026-02-25 03:32:15.019
dcr,usdt.polygon,24728760,0,0.0,0,24728760,24728760,0.0,2026-02-25 03:32:15.020
dcr,btc,43250,0,0.04468599033816425,5360,44210,41120,141494.24368323918,2026-02-25 03:32:10.437
btc,usdt.polygon,82956946910,0,0.0,0,82956946910,82956946910,0.0,2026-02-25 03:32:15.017
ltc,usdt.polygon,83000000,0,0.0,0,83000000,83000000,0.0,2026-02-25 03:32:15.020
dcr,usdc.polygon,18370440,0,0.0,0,18370440,18370440,0.0,2026-02-25 03:32:15.020
usdc.polygon,usdt.polygon,100000000,0,0.0,0,100000000,100000000,0.0,2026-02-25 03:32:15.017
