side,qty,rate,time
1,20.0,2867324,2025-11-14 01:57:16.049
1,20.0,2852785,2025-11-14 01:57:16.312
1,20.0,2838247,2025-11-14 01:57:16.560
1,20.0,2823708,2025-11-14 01:57:16.811
