id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2026-01-07 02:53:00,[3],0.088,False,1789,18682,109,9,1.4.0,1043114,0.04186852
dcrhive.com,mainnet,2022-06-23,2026-01-07 02:53:00,[3],1,False,348,30236,226,2,1.4.0+d190a83b6,1043114,0.008144352
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2026-01-07 02:53:00,[3],0.9500000000000001,False,102,14968,100,320,1.4.0+d190a83b6,1043114,0.0023871376
decred.stake.fun,mainnet,2021-01-28,2026-01-07 02:53:00,[3],0.5,False,429,32025,196,46,1.4.0,1041388,0.010874525000000001
decredvoting.com,mainnet,2021-02-01,2026-01-07 02:53:00,[3],1,False,115,9273,61,2,1.4.0,1043114,0.0026913804000000003
stakey.net,mainnet,2020-10-22,2026-01-07 02:53:01,[3],1,False,198,36646,280,5,1.4.0,1043114,0.004633855
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2026-01-07 02:53:00,[3],0.6900000000000001,False,469,391072,885,1065,1.4.0+d190a83b6,1821844,0.091565795
teststakepool.decred.org,testnet,2020-06-01,2026-01-07 02:53:00,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1821844,0
ultravsp.uk,mainnet,2020-12-01,2026-01-07 02:53:00,[3],0.30000000000000004,False,275,20456,129,4,1.4.0+d190a83b6,1043114,0.0064359102000000005
vote.dcr-swiss.ch,mainnet,2023-06-30,2026-01-07 02:53:00,[3],0.18,False,1011,31246,201,3,1.4.0+d190a83b6,1043114,0.023660745
vsp.dcr.farm,mainnet,2020-12-09,2026-01-07 02:53:00,[3],0.5,False,522,17129,93,2,1.4.0,1043114,0.012216527000000001
vsp.decredcommunity.org,mainnet,2020-11-05,2026-01-07 02:53:00,[3],0.49,False,592,23007,146,13,1.4.0+d190a83b6,1043112,0.013858327
vsp.stakeminer.com,mainnet,2020-11-09,2026-01-07 02:53:00,[3],1,False,540,36223,239,0,1.4.0+d190a83b6,1043114,0.012637787000000001
vspd.bass.cf,mainnet,2022-05-01,2026-01-07 02:53:00,[3],0.16,False,288,30017,178,80,1.4.0,1043114,0.0067401530000000005
