id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2026-01-15 02:50:41,[3],0.088,False,1628,19129,110,9,1.4.0,1045395,0.040569164000000005
dcr.cerebro.host,mainnet,2024-09-09,2026-01-15 02:50:42,[3],0.888,False,11,15,0,1,1.4.0+d190a83b6,1043554,0.00025879917999999997
dcrhive.com,mainnet,2022-06-23,2026-01-15 02:50:42,[3],1,False,302,30337,226,2,1.4.0+d190a83b6,1045395,0.007525729500000001
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2026-01-15 02:50:41,[3],0.9500000000000001,False,87,14992,100,320,1.4.0+d190a83b6,1045395,0.0021680081
decred.stake.fun,mainnet,2021-01-28,2026-01-15 02:50:42,[3],0.5,False,668,32232,196,105,1.4.0,1045395,0.016646316
decredvoting.com,mainnet,2021-02-01,2026-01-15 02:50:41,[3],1,False,99,9305,61,2,1.4.0,1045395,0.0024670437
stakey.net,mainnet,2020-10-22,2026-01-15 02:50:42,[3],1,False,161,36700,284,5,1.4.0,1045395,0.0040120613000000005
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2026-01-15 02:50:42,[3],0.6900000000000001,False,467,393699,896,1065,1.4.0+d190a83b6,1827602,0.09112195000000001
teststakepool.decred.org,testnet,2020-06-01,2026-01-15 02:50:42,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1827602,0
ultravsp.uk,mainnet,2020-12-01,2026-01-15 02:50:42,[3],0.30000000000000004,False,250,20533,129,4,1.4.0+d190a83b6,1045395,0.0062299087
vote.dcr-swiss.ch,mainnet,2023-06-30,2026-01-15 02:50:42,[3],0.18,False,821,31498,205,3,1.4.0+d190a83b6,1045395,0.02045902
vsp.dcr.farm,mainnet,2020-12-09,2026-01-15 02:50:42,[3],0.5,False,467,17252,99,2,1.4.0,1045395,0.011637469000000001
vsp.decredcommunity.org,mainnet,2020-11-05,2026-01-15 02:50:42,[3],0.49,False,502,23148,146,13,1.4.0+d190a83b6,1045393,0.01250654
vsp.stakeminer.com,mainnet,2020-11-09,2026-01-15 02:50:41,[3],1,False,461,36352,241,0,1.4.0+d190a83b6,1045395,0.011487951500000001
vspd.bass.cf,mainnet,2022-05-01,2026-01-15 02:50:42,[3],0.16,False,255,30092,178,80,1.4.0,1045395,0.0063545066
