pool_id,url,hashrate,miners,minpay,id,feetype,workers,income,i_blocks,blocks_nr,lastblock,lastblocktime,blocks_1000,blocks_count,hashrate_average_100_count,hashrate_average_100hashrate_average_1h,hashrate_average_7d,hashrate_average_7d_count,expected_blocks,luck
miningandco.com,https://decred.miningandco.com,12110000000000,-1,-1,33,PPS,0,0,0,10,997995,1754265713,141,10,74,0,11657890532544.383,169,24.42,-14.422663220114728
threepool.tech,https://dcr.threepool.tech,3120000000000,-1,-1,35,PPLNS,0,0,0,11,998021,1754273397,244,21,74,0,5539337278106.507,169,6.58,14.42266322011473
cedric-crispin.com,https://decred.cedric-crispin.com,17028875062,1,0.001,36,PPLNS,0,0,19120,0,997908,1754238643,12,0,74,0,311883274846.2026,168,0.01,0
