pool_id,url,hashrate,miners,minpay,id,feetype,workers,income,i_blocks,blocks_nr,lastblock,lastblocktime,blocks_1000,blocks_count,hashrate_average_100_count,hashrate_average_100hashrate_average_1h,hashrate_average_7d,hashrate_average_7d_count,expected_blocks,luck
woolypooly.com,https://woolypooly.com,1196635193344,31,0.05,37,PPLNS%0.9|SOLO%0.9,0,0,18520,1,1114141,1789104330,83,6,70,0,1475002064783.3335,168,8.47,-2.470421550856667
suprnova.cc,https://dcr.suprnova.cc,0,0,0.001,8,PPLNS,0,0,22272,0,0,0,0,0,70,0,397179289.67857146,168,0,0
cedric-crispin.com,https://decred.cedric-crispin.com,468419966452,11,0.001,36,PPLNS,0,0,22272,20,1114138,1789103714,17,6,70,0,391714433682.73834,168,3.53,2.470421550856666
