baseID,quoteID,rate,bookVolume,change24,vol24,high24,low24,vol24USD,date
usdc.polygon,usdt.polygon,100000000,0,0.0,0,100000000,100000000,0.0,2026-06-12 05:26:30.020
dcr,polygon,26000000000,0,0.0,0,26000000000,26000000000,0.0,2026-06-12 05:26:30.020
dcr,usdc.polygon,34000000,0,0.0,0,34000000,34000000,0.0,2026-06-12 05:26:30.020
btc,usdt.polygon,82956946910,0,0.0,0,82956946910,82956946910,0.0,2026-06-12 05:26:30.017
ltc,usdt.polygon,83000000,0,0.0,0,83000000,83000000,0.0,2026-06-12 05:26:30.020
dcr,usdt.polygon,27523620,0,0.0,0,27523620,27523620,0.0,2026-06-12 05:26:30.020
dcr,btc,19330,0,-0.0030943785456420837,1040,19390,19330,12338.107470949104,2026-06-12 05:26:30.243
firo,usdt.polygon,3973350,0,0.0,0,3973350,3973350,0.0,2026-06-12 05:26:30.022
