side,qty,rate,time
2,1.0,50000000,2026-01-28 23:27:57.648
2,0.1,17722040,2026-01-30 03:12:19.174
2,0.1,17704890,2026-01-30 03:12:18.381
2,0.1,17687740,2026-01-30 03:12:18.074
1,0.1,16611920,2026-01-30 03:12:16.267
1,0.1,16594770,2026-01-30 03:12:16.969
1,0.1,16577620,2026-01-30 03:12:17.520
