baseID,quoteID,rate,bookVolume,change24,vol24,high24,low24,vol24USD,date
dcr,usdt.polygon,16591400,0,0.0,0,16591400,16591400,0.0,2025-07-23 02:55:00.043
dcr,btc,14570,0,-0.020174848688634835,720,14870,14410,12686.195385777455,2025-07-23 02:55:00.181
dcr,polygon,61030957400,0,0.0,0,61030957400,61030957400,0.0,2025-07-23 02:55:00.040
firo,usdc.polygon,682810,0,0.0,0,682810,682810,0.0,2025-07-23 02:55:00.028
ltc,usdt.polygon,88146680,0,0.0,0,88146680,88146680,0.0,2025-07-23 02:55:00.034
btc,usdt.polygon,110160976260,0,0.0,0,110160976260,110160976260,0.0,2025-07-23 02:55:00.025
usdc.polygon,usdt.polygon,100000000,0,0.0,0,100000000,100000000,0.0,2025-07-23 02:55:00.031
dcr,usdc.polygon,16000000,0,0.0,0,16000000,16000000,0.0,2025-07-23 02:55:00.037
