baseID,quoteID,rate,bookVolume,change24,vol24,high24,low24,vol24USD,date
btc,usdt.polygon,110160976260,0,0.0,0.0,110160976260,110160976260,0.0,2025-07-13 02:58:30.021
usdc.polygon,usdt.polygon,100000000,0,0.0,0.0,100000000,100000000,0.0,2025-07-13 02:58:30.018
dcr,usdc.polygon,10000000,0,0.0,0.0,10000000,10000000,0.0,2025-07-13 02:58:30.020
dcr,usdt.polygon,16591400,0,0.09869836089890974,0.6,16591400,15100960,9.94744327538508,2025-07-13 02:58:30.021
dcr,btc,14560,0,0.006915629322268326,3609.9972,14590,14270,59850.40395216495,2025-07-13 02:58:30.021
dcr,polygon,61030957400,0,0.0,0.0,61030957400,61030957400,0.0,2025-07-13 02:58:30.020
firo,usdc.polygon,682810,0,0.0,0.0,682810,682810,0.0,2025-07-13 02:58:30.020
ltc,usdt.polygon,88146680,0,0.0,0.0,88146680,88146680,0.0,2025-07-13 02:58:30.020
