baseID,quoteID,rate,bookVolume,change24,vol24,high24,low24,vol24USD,date
usdc.polygon,usdt.polygon,100000000,0,0.0,0.0,100000000,100000000,0.0,2025-07-16 02:52:00.017
dcr,usdc.polygon,16000000,0,0.6,1.6,16026700,10000000,26.742904598748158,2025-07-16 02:52:00.020
dcr,usdt.polygon,16591400,0,0.0,0.0,16591400,16591400,0.0,2025-07-16 02:52:00.020
dcr,btc,14120,0,0.00014166312508853945,5163.99466666,14180,13500,86312.63544933291,2025-07-16 02:52:00.020
dcr,polygon,61030957400,0,0.0,0.0,61030957400,61030957400,0.0,2025-07-16 02:52:00.020
firo,usdc.polygon,682810,0,0.0,0.0,682810,682810,0.0,2025-07-16 02:52:00.022
ltc,usdt.polygon,88146680,0,0.0,0.0,88146680,88146680,0.0,2025-07-16 02:52:00.021
btc,usdt.polygon,110160976260,0,0.0,0.0,110160976260,110160976260,0.0,2025-07-16 02:52:00.020
