baseID,quoteID,rate,bookVolume,change24,vol24,high24,low24,vol24USD,date
dcr,btc,10000,0,-0.2920353982300885,3249.99706666,14590,10000,53016.81460114605,2025-07-26 02:48:30.022
dcr,polygon,61030957400,0,0.0,0.0,61030957400,61030957400,0.0,2025-07-26 02:48:30.020
firo,usdc.polygon,682810,0,0.0,0.0,682810,682810,0.0,2025-07-26 02:48:30.020
ltc,usdt.polygon,88146680,0,0.0,0.0,88146680,88146680,0.0,2025-07-26 02:48:30.022
btc,usdt.polygon,110160976260,0,0.0,0.0,110160976260,110160976260,0.0,2025-07-26 02:48:30.019
usdc.polygon,usdt.polygon,100000000,0,0.0,0.0,100000000,100000000,0.0,2025-07-26 02:48:30.017
dcr,usdc.polygon,16000000,0,0.0,0.0,16000000,16000000,0.0,2025-07-26 02:48:30.019
dcr,usdt.polygon,16591400,0,0.0,0.0,16591400,16591400,0.0,2025-07-26 02:48:30.019
