baseID,quoteID,rate,bookVolume,change24,vol24,high24,low24,vol24USD,date
ltc,usdt.polygon,88146680,0,0.0,0.0,88146680,88146680,0.0,2025-11-08 02:20:15.020
dcr,polygon,70786002030,0,0.0,0.0,70786002030,70786002030,0.0,2025-11-08 02:20:15.020
btc,usdt.polygon,110160976260,0,0.0,0.0,110160976260,110160976260,0.0,2025-11-08 02:20:15.017
dcr,btc,29890,0,-0.17794279427942794,440.0,36360,28970,16039.774331079489,2025-11-08 02:20:15.147
usdc.polygon,usdt.polygon,100000000,0,0.0,0.0,100000000,100000000,0.0,2025-11-08 02:20:15.021
dcr,usdc.polygon,20000000,0,-0.5345240054116239,10.4,42966770,20000000,379.1219387346061,2025-11-08 02:20:15.020
dcr,usdt.polygon,27586060,0,-0.34707550295857986,39.0,42250000,27586060,1421.7072702547728,2025-11-08 02:20:15.424
