baseID,quoteID,rate,bookVolume,change24,vol24,high24,low24,vol24USD,date
dcr,usdt.polygon,36686020,0,0.32987530658600756,396.9,51171990,27586060,10046.714540874746,2025-11-10 02:44:30.296
ltc,usdt.polygon,88146680,0,0.0,0.0,88146680,88146680,0.0,2025-11-10 02:44:30.019
dcr,polygon,70786002030,0,0.0,0.0,70786002030,70786002030,0.0,2025-11-10 02:44:30.019
btc,usdt.polygon,110160976260,0,0.0,0.0,110160976260,110160976260,0.0,2025-11-10 02:44:30.016
dcr,btc,30630,0,0.18674932196822938,1400.0,49000,25810,35438.14652865872,2025-11-10 02:44:30.019
usdc.polygon,usdt.polygon,100000000,0,0.0,0.0,100000000,100000000,0.0,2025-11-10 02:44:30.019
dcr,usdc.polygon,20000000,0,0.0,0.0,20000000,20000000,0.0,2025-11-10 02:44:30.019
