side,qty,rate,time
2,0.4,104736680,2025-05-12 01:56:18.350
2,0.4,103730450,2025-05-12 01:56:18.155
2,0.4,102724220,2025-05-12 01:56:17.939
2,0.4,101717980,2025-05-12 01:56:17.733
1,0.4,99528380,2025-05-12 01:56:16.014
1,0.4,98522140,2025-05-12 01:56:16.240
1,0.4,97515910,2025-05-12 01:56:16.973
1,0.4,96509680,2025-05-12 01:56:17.460
