side,qty,rate,time
2,0.4,105915940,2025-05-23 02:32:04.545
2,0.4,104898440,2025-05-23 02:32:04.102
2,0.4,103880940,2025-05-23 02:32:03.705
2,0.4,102863440,2025-05-23 02:32:03.342
1,0.4,100637040,2025-05-23 02:32:01.118
1,0.4,99619540,2025-05-23 02:32:01.679
1,0.4,98602040,2025-05-23 02:32:02.066
1,0.4,97584540,2025-05-23 02:32:02.612
