id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2026-06-18 05:45:10,[3],0.088,False,1929,28947,168,9,1.4.0,1089780,0.046785187000000006
dcr.cerebro.host,mainnet,2024-09-09,2026-06-18 05:45:11,[3],0.888,False,21,145,0,3,1.4.0+d190a83b6,1089781,0.0005093749499999999
dcrhive.com,mainnet,2022-06-23,2026-06-18 05:45:11,[3],1,False,213,31548,243,2,1.4.0+d190a83b6,1089781,0.005166517000000001
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2026-06-18 05:45:10,[3],0.9500000000000001,False,147,15520,106,320,1.4.0+d190a83b6,1089780,0.0035652786
decred.stake.fun,mainnet,2021-01-28,2026-06-18 05:45:11,[3],0.5,False,64,35139,214,111,1.4.0,1089781,0.0015523807000000001
decredvoting.com,mainnet,2021-02-01,2026-06-18 05:45:11,[3],1,False,37,9656,71,2,1.4.0,1089781,0.0008974701000000001
stakey.net,mainnet,2020-10-22,2026-06-18 05:45:11,[3],1,False,695,38025,290,5,1.4.0,1089781,0.016857885
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2026-06-18 05:45:11,[3],0.6900000000000001,False,462,449179,1023,1070,1.5.0-pre+bfac71fa8,1938567,0.089448206
teststakepool.decred.org,testnet,2020-06-01,2026-06-18 05:45:10,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1938567,0
ultravsp.uk,mainnet,2020-12-01,2026-06-18 05:45:11,[3],0.30000000000000004,False,283,22257,147,4,1.4.0+d190a83b6,1089780,0.0068637677000000005
vote.dcr-swiss.ch,mainnet,2023-06-30,2026-06-18 05:45:11,[3],0.18,False,628,35128,235,3,1.4.0+d190a83b6,1089781,0.015232736
vsp.dcr.farm,mainnet,2020-12-09,2026-06-18 05:45:11,[3],0.5,False,1018,20255,116,2,1.4.0,1089780,0.02469016
vsp.decredcommunity.org,mainnet,2020-11-05,2026-06-18 05:45:11,[3],0.49,False,340,25981,162,41,1.4.0+d190a83b6,1089781,0.008247022500000001
vsp.stakeminer.com,mainnet,2020-11-09,2026-06-18 05:45:11,[3],1,False,155,37859,253,0,1.4.0+d190a83b6,1089780,0.0037593073
vspd.bass.cf,mainnet,2022-05-01,2026-06-18 05:45:11,[3],0.16,False,159,31111,187,80,1.4.0,1089780,0.0038563218
