id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2026-06-29 05:22:01,[3],0.088,False,1690,29647,171,9,1.4.0,1092921,0.041399244
dcr.cerebro.host,mainnet,2024-09-09,2026-06-29 05:22:01,[3],0.888,False,20,154,0,3,1.4.0+d190a83b6,1092921,0.0004899319000000001
dcrhive.com,mainnet,2022-06-23,2026-06-29 05:22:01,[3],1,False,207,31607,244,2,1.4.0+d190a83b6,1092382,0.005057539000000001
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2026-06-29 05:22:01,[3],0.9500000000000001,False,154,15571,106,320,1.4.0+d190a83b6,1092921,0.0037724755
decred.stake.fun,mainnet,2021-01-28,2026-06-29 05:22:01,[3],0.5,False,41,35166,217,111,1.4.0,1092921,0.0010043604
decredvoting.com,mainnet,2021-02-01,2026-06-29 05:22:01,[3],1,False,198,9678,71,2,1.4.0,1092921,0.0048503256
stakey.net,mainnet,2020-10-22,2026-06-29 05:22:01,[3],1,False,564,38287,291,5,1.4.0,1092921,0.013816079
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2026-06-29 05:22:01,[3],0.6900000000000001,False,459,452628,1035,1070,1.5.0-pre+7e6d8d7d3,1946475,0.08952604
teststakepool.decred.org,testnet,2020-06-01,2026-06-29 05:22:01,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1946475,0
ultravsp.uk,mainnet,2020-12-01,2026-06-29 05:22:01,[3],0.30000000000000004,False,275,22353,148,4,1.4.0+d190a83b6,1092921,0.0067365635
vote.dcr-swiss.ch,mainnet,2023-06-30,2026-06-29 05:22:01,[3],0.18,False,586,35348,236,3,1.4.0+d190a83b6,1092921,0.014355005
vsp.dcr.farm,mainnet,2020-12-09,2026-06-29 05:22:01,[3],0.5,False,997,20605,117,2,1.4.0,1092921,0.024423106
vsp.decredcommunity.org,mainnet,2020-11-05,2026-06-29 05:22:01,[3],0.49,False,318,26094,162,41,1.4.0+d190a83b6,1092921,0.0077899173
vsp.stakeminer.com,mainnet,2020-11-09,2026-06-29 05:22:01,[3],1,False,170,37914,253,0,1.4.0+d190a83b6,1092921,0.004164421000000001
vspd.bass.cf,mainnet,2022-05-01,2026-06-29 05:22:01,[3],0.16,False,128,31163,187,80,1.4.0,1092921,0.0031355643
