id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2026-06-13 05:12:55,[3],0.088,False,1776,28634,167,9,1.4.0,1088334,0.044287067
dcr.cerebro.host,mainnet,2024-09-09,2026-06-13 05:12:55,[3],0.888,False,25,141,0,3,1.4.0+d190a83b6,1088334,0.0006234103
dcrhive.com,mainnet,2022-06-23,2026-06-13 05:12:55,[3],1,False,205,31504,243,2,1.4.0+d190a83b6,1088334,0.0051119644
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2026-06-13 05:12:55,[3],0.9500000000000001,False,144,15494,106,320,1.4.0+d190a83b6,1088334,0.0035908434
decred.stake.fun,mainnet,2021-01-28,2026-06-13 05:12:55,[3],0.5,False,65,35135,213,111,1.4.0,1088334,0.0016208668000000002
decredvoting.com,mainnet,2021-02-01,2026-06-13 05:12:55,[3],1,False,39,9651,71,2,1.4.0,1088334,0.0009725201000000001
stakey.net,mainnet,2020-10-22,2026-06-13 05:12:55,[3],1,False,657,37908,290,5,1.4.0,1088334,0.016383223000000002
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2026-06-13 05:12:55,[3],0.6900000000000001,False,423,447499,1017,1070,1.5.0-pre+bfac71fa8,1934952,0.10890834
teststakepool.decred.org,testnet,2020-06-01,2026-06-13 05:12:55,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1934952,0
ultravsp.uk,mainnet,2020-12-01,2026-06-13 05:12:55,[3],0.30000000000000004,False,287,22206,147,4,1.4.0+d190a83b6,1088334,0.00715675
vote.dcr-swiss.ch,mainnet,2023-06-30,2026-06-13 05:12:55,[3],0.18,False,575,35023,232,3,1.4.0+d190a83b6,1088334,0.014338437
vsp.dcr.farm,mainnet,2020-12-09,2026-06-13 05:12:55,[3],0.5,False,993,20076,116,2,1.4.0,1088334,0.024761857
vsp.decredcommunity.org,mainnet,2020-11-05,2026-06-13 05:12:55,[3],0.49,False,355,25919,160,41,1.4.0+d190a83b6,1088334,0.008852426
vsp.stakeminer.com,mainnet,2020-11-09,2026-06-13 05:12:55,[3],1,False,152,37830,252,0,1.4.0+d190a83b6,1088334,0.0037903346
vspd.bass.cf,mainnet,2022-05-01,2026-06-13 05:12:55,[3],0.16,False,154,31088,187,80,1.4.0,1088334,0.0038402074
