id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2026-06-07 05:16:23,[3],0.088,False,1900,28248,162,9,1.4.0,1086542,0.04636974
dcr.cerebro.host,mainnet,2024-09-09,2026-06-07 05:16:23,[3],0.888,False,24,135,0,3,1.4.0+d190a83b6,1086542,0.000585723
dcrhive.com,mainnet,2022-06-23,2026-06-07 05:16:23,[3],1,False,212,31459,243,2,1.4.0+d190a83b6,1086542,0.005173886700000001
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2026-06-07 05:16:23,[3],0.9500000000000001,False,135,15465,105,320,1.4.0+d190a83b6,1086542,0.003294692
decred.stake.fun,mainnet,2021-01-28,2026-06-07 05:16:23,[3],0.5,False,62,35127,213,111,1.4.0,1086542,0.0015131178
decredvoting.com,mainnet,2021-02-01,2026-06-07 05:16:23,[3],1,False,42,9643,71,2,1.4.0,1086542,0.0010250153
stakey.net,mainnet,2020-10-22,2026-06-07 05:16:23,[3],1,False,625,37770,290,5,1.4.0,1086542,0.015253203000000002
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2026-06-07 05:16:23,[3],0.6900000000000001,False,945,443946,1012,1070,1.5.0-pre+bfac71fa8,1930631,0.18388791000000002
teststakepool.decred.org,testnet,2020-06-01,2026-06-07 05:16:23,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1930631,0
ultravsp.uk,mainnet,2020-12-01,2026-06-07 05:16:23,[3],0.30000000000000004,False,302,22147,147,4,1.4.0+d190a83b6,1086542,0.0073703476
vote.dcr-swiss.ch,mainnet,2023-06-30,2026-06-07 05:16:23,[3],0.18,False,612,34909,231,3,1.4.0+d190a83b6,1086542,0.014935937000000002
vsp.dcr.farm,mainnet,2020-12-09,2026-06-07 05:16:23,[3],0.5,False,978,19876,116,2,1.4.0,1086542,0.023868212
vsp.decredcommunity.org,mainnet,2020-11-05,2026-06-07 05:16:23,[3],0.49,False,377,25848,159,41,1.4.0+d190a83b6,1086542,0.009200732000000001
vsp.stakeminer.com,mainnet,2020-11-09,2026-06-07 05:16:23,[3],1,False,161,37796,252,0,1.4.0+d190a83b6,1086542,0.0039292253
vspd.bass.cf,mainnet,2022-05-01,2026-06-07 05:16:23,[3],0.16,False,190,31039,187,80,1.4.0,1086542,0.0046369736
