id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2026-06-09 04:54:53,[3],0.088,False,1855,28382,164,9,1.4.0,1087189,0.045980714000000006
dcr.cerebro.host,mainnet,2024-09-09,2026-06-09 04:54:53,[3],0.888,False,22,139,0,3,1.4.0+d190a83b6,1087188,0.0005453103
dcrhive.com,mainnet,2022-06-23,2026-06-09 04:54:53,[3],1,False,209,31471,243,2,1.4.0+d190a83b6,1087188,0.0051804483
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2026-06-09 04:54:53,[3],0.9500000000000001,False,128,15478,105,320,1.4.0+d190a83b6,1087189,0.0031727932
decred.stake.fun,mainnet,2021-01-28,2026-06-09 04:54:53,[3],0.5,False,67,35128,213,111,1.4.0,1087189,0.0016607590000000002
decredvoting.com,mainnet,2021-02-01,2026-06-09 04:54:53,[3],1,False,40,9646,71,2,1.4.0,1087189,0.0009914979000000001
stakey.net,mainnet,2020-10-22,2026-06-09 04:54:53,[3],1,False,621,37823,290,5,1.4.0,1087189,0.015393005000000001
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2026-06-09 04:54:53,[3],0.6900000000000001,False,1004,445324,1014,1070,1.5.0-pre+bfac71fa8,1932065,0.2003992
teststakepool.decred.org,testnet,2020-06-01,2026-06-09 04:54:53,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1932064,0
ultravsp.uk,mainnet,2020-12-01,2026-06-09 04:54:53,[3],0.30000000000000004,False,277,22177,147,4,1.4.0+d190a83b6,1087189,0.006866123
vote.dcr-swiss.ch,mainnet,2023-06-30,2026-06-09 04:54:53,[3],0.18,False,586,34959,231,3,1.4.0+d190a83b6,1087189,0.014525444
vsp.dcr.farm,mainnet,2020-12-09,2026-06-09 04:54:53,[3],0.5,False,978,19948,116,2,1.4.0,1087189,0.024242124
vsp.decredcommunity.org,mainnet,2020-11-05,2026-06-09 04:54:53,[3],0.49,False,373,25868,160,41,1.4.0+d190a83b6,1087189,0.009245718
vsp.stakeminer.com,mainnet,2020-11-09,2026-06-09 04:54:53,[3],1,False,153,37810,252,0,1.4.0+d190a83b6,1087189,0.0037924794
vspd.bass.cf,mainnet,2022-05-01,2026-06-09 04:54:53,[3],0.16,False,182,31052,187,80,1.4.0,1087189,0.0045113154
