id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2026-06-06 04:45:49,[3],0.088,False,1945,28170,161,9,1.4.0,1086247,0.047223640000000004
dcr.cerebro.host,mainnet,2024-09-09,2026-06-06 04:45:49,[3],0.888,False,25,134,0,3,1.4.0+d190a83b6,1086247,0.0006069876
dcrhive.com,mainnet,2022-06-23,2026-06-06 04:45:49,[3],1,False,214,31455,243,2,1.4.0+d190a83b6,1086247,0.005195814
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2026-06-06 04:45:49,[3],0.9500000000000001,False,140,15457,105,320,1.4.0+d190a83b6,1086247,0.003399131
decred.stake.fun,mainnet,2021-01-28,2026-06-06 04:45:49,[3],0.5,False,66,35123,212,111,1.4.0,1086247,0.0016024474
decredvoting.com,mainnet,2021-02-01,2026-06-06 04:45:49,[3],1,False,41,9643,70,2,1.4.0,1086247,0.0009954597
stakey.net,mainnet,2020-10-22,2026-06-06 04:45:49,[3],1,False,633,37749,290,5,1.4.0,1086246,0.015367062
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2026-06-06 04:45:49,[3],0.6900000000000001,False,788,443313,1012,1070,1.5.0-pre+bfac71fa8,1929900,0.15542406
teststakepool.decred.org,testnet,2020-06-01,2026-06-06 04:45:49,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1929900,0
ultravsp.uk,mainnet,2020-12-01,2026-06-06 04:45:49,[3],0.30000000000000004,False,316,22133,147,4,1.4.0+d190a83b6,1086247,0.007672324
vote.dcr-swiss.ch,mainnet,2023-06-30,2026-06-06 04:45:49,[3],0.18,False,620,34888,231,3,1.4.0+d190a83b6,1086247,0.015053294000000002
vsp.dcr.farm,mainnet,2020-12-09,2026-06-06 04:45:49,[3],0.5,False,972,19851,116,2,1.4.0,1086247,0.023599679000000002
vsp.decredcommunity.org,mainnet,2020-11-05,2026-06-06 04:45:49,[3],0.49,False,389,25833,159,41,1.4.0+d190a83b6,1086247,0.009444728000000001
vsp.stakeminer.com,mainnet,2020-11-09,2026-06-06 04:45:49,[3],1,False,166,37788,251,0,1.4.0+d190a83b6,1086247,0.004030398
vspd.bass.cf,mainnet,2022-05-01,2026-06-06 04:45:49,[3],0.16,False,204,31024,187,80,1.4.0,1086247,0.0049530193
