baseID,quoteID,rate,bookVolume,change24,vol24,high24,low24,vol24USD,date
dcr,usdt.polygon,27523620,0,0.0,0,27523620,27523620,0.0,2026-04-20 04:16:00.019
dcr,polygon,26000000000,0,0.0,0,26000000000,26000000000,0.0,2026-04-20 04:16:00.020
ltc,usdt.polygon,83000000,0,0.0,0,83000000,83000000,0.0,2026-04-20 04:16:00.019
dcr,btc,26690,0,-0.0029884198729921555,640,27090,26690,13079.127793930817,2026-04-20 04:16:00.197
usdc.polygon,usdt.polygon,100000000,0,0.0,0,100000000,100000000,0.0,2026-04-20 04:16:00.020
dcr,usdc.polygon,34000000,0,0.0,0,34000000,34000000,0.0,2026-04-20 04:16:00.020
btc,usdt.polygon,82956946910,0,0.0,0,82956946910,82956946910,0.0,2026-04-20 04:16:00.017
firo,usdt.polygon,3973350,0,0.0,0,3973350,3973350,0.0,2026-04-20 04:16:00.023
