baseID,quoteID,rate,bookVolume,change24,vol24,high24,low24,vol24USD,date
btc,usdt.polygon,82956946910,0,0.0,0,82956946910,82956946910,0.0,2026-04-27 04:26:15.026
firo,usdt.polygon,3973350,0,0.0,0,3973350,3973350,0.0,2026-04-27 04:26:15.026
dcr,usdt.polygon,27523620,0,0.0,0,27523620,27523620,0.0,2026-04-27 04:26:15.026
dcr,polygon,26000000000,0,0.0,0,26000000000,26000000000,0.0,2026-04-27 04:26:15.026
ltc,usdt.polygon,83000000,0,0.0,0,83000000,83000000,0.0,2026-04-27 04:26:15.026
dcr,btc,25370,0,-0.004707728520988623,560,25630,25370,11092.989528755905,2026-04-27 04:26:20.015
usdc.polygon,usdt.polygon,100000000,0,0.0,0,100000000,100000000,0.0,2026-04-27 04:26:15.023
dcr,usdc.polygon,34000000,0,0.0,0,34000000,34000000,0.0,2026-04-27 04:26:15.026
