side,qty,rate,time
2,320.0,30000,2025-07-31 02:24:08.732
2,480.0,30000,2025-08-07 18:10:12.674
2,320.0,15990,2025-08-07 18:10:34.729
2,40.0,15500,2025-08-04 17:49:57.122
2,40.0,15250,2025-08-04 17:38:24.962
2,40.0,15230,2025-08-21 02:15:46.974
2,40.0,15160,2025-08-21 02:15:46.782
2,40.0,14980,2025-08-21 02:23:15.551
1,40.0,14670,2025-08-21 02:17:35.041
1,40.0,14660,2025-08-20 18:36:39.819
1,40.0,14540,2025-08-21 02:15:46.324
1,40.0,14470,2025-08-21 02:15:46.519
1,1000.0,10000,2025-08-07 18:09:44.409
1,2000.0,2000,2025-08-07 18:09:19.201
1,20000.0,590,2025-08-07 18:09:05.608
