pool_id,url,hashrate,miners,minpay,id,feetype,workers,income,i_blocks,blocks_nr,lastblock,lastblocktime,blocks_1000,blocks_count,hashrate_average_100_count,hashrate_average_100hashrate_average_1h,hashrate_average_7d,hashrate_average_7d_count,expected_blocks,luck
miningandco.com,https://decred.miningandco.com,7740000000000,-1,-1,33,PPS,0,0,0,10,1029528,1763665277,30,10,81,0,8784919817928.57,168,26.45,-16.450754419262616
threepool.tech,https://dcr.threepool.tech,5140000000000,-1,-1,35,PPLNS,0,0,0,11,1029582,1763690460,123,25,81,0,5828802345940.48,168,16.95,8.04762885012019
cedric-crispin.com,https://decred.cedric-crispin.com,3055923279646,32,0.001,36,PPLNS,0,0,19453,21,1029576,1763687695,131,20,81,0,3784124958071.4287,168,11.6,8.403125569142425
woolypooly.com,https://woolypooly.com,6413817856,2,0.05,37,PPLNS%0.9|SOLO%0.9,0,0,15950,0,0,0,0,0,81,0,17502639658.952087,167,0.03,0
