pool_id,url,hashrate,miners,minpay,id,feetype,workers,income,i_blocks,blocks_nr,lastblock,lastblocktime,blocks_1000,blocks_count,hashrate_average_100_count,hashrate_average_100hashrate_average_1h,hashrate_average_7d,hashrate_average_7d_count,expected_blocks,luck
miningandco.com,https://decred.miningandco.com,7930000000000,-1,-1,33,PPS,0,0,0,10,1026968,1762898451,0,0,78,0,9321026455023.807,168,16.49,0
threepool.tech,https://dcr.threepool.tech,5260000000000,-1,-1,35,PPLNS,0,0,0,11,1029049,1763517976,94,11,78,0,5975266203702.384,168,11.04,-0.04035504997771078
cedric-crispin.com,https://decred.cedric-crispin.com,4088791845015,46,0.001,36,PPLNS,0,0,19443,21,1029035,1763512358,133,8,78,0,3876305771053.571,168,7.96,0.040355049977709
woolypooly.com,https://woolypooly.com,5497558016,1,0.05,37,PPLNS%0.9|SOLO%0.9,0,0,15950,0,0,0,0,0,78,0,16971977549.904188,167,0.01,0
