side,qty,rate,time
2,1.0,761073,2025-06-16 01:44:45.790
2,1500.0,698807,2025-06-16 02:19:46.822
1,1500.0,674393,2025-06-16 01:29:46.242
1,1.0,613157,2025-06-16 02:44:45.736
