side,qty,rate,time
2,0.4,75592720,2025-04-08 02:10:19.464
2,0.4,74866030,2025-04-08 02:10:19.198
2,0.4,74139330,2025-04-08 02:10:18.892
2,0.4,73412630,2025-04-08 02:10:18.589
1,0.4,71927010,2025-04-08 02:10:17.322
1,0.4,71200310,2025-04-08 02:10:17.603
1,0.4,70473610,2025-04-08 02:10:17.974
1,0.4,69746920,2025-04-08 02:10:18.296
