id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2026-03-09 03:26:27,[3],0.088,False,1682,22145,127,9,1.4.0,1060743,0.04100439
dcr.cerebro.host,mainnet,2024-09-09,2026-03-09 03:26:27,[3],0.888,False,29,51,0,3,1.4.0+d190a83b6,1060743,0.0007069722
dcrhive.com,mainnet,2022-06-23,2026-03-09 03:26:27,[3],1,False,234,30797,231,2,1.4.0+d190a83b6,1060743,0.0057045342
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2026-03-09 03:26:27,[3],0.9500000000000001,False,97,15144,102,320,1.4.0+d190a83b6,1060743,0.0023647002
decred.stake.fun,mainnet,2021-01-28,2026-03-09 03:26:27,[3],0.5,False,926,33786,198,105,1.4.0,1060743,0.022574354
decredvoting.com,mainnet,2021-02-01,2026-03-09 03:26:27,[3],1,False,69,9476,67,2,1.4.0,1060743,0.0016821063000000002
stakey.net,mainnet,2020-10-22,2026-03-09 03:26:27,[3],1,False,110,36933,285,5,1.4.0,1060743,0.0026816188
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2026-03-09 03:26:27,[3],0.6900000000000001,False,446,410723,937,1065,1.4.0+d190a83b6,1865779,0.08707536
teststakepool.decred.org,testnet,2020-06-01,2026-03-09 03:26:27,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1865779,0
ultravsp.uk,mainnet,2020-12-01,2026-03-09 03:26:27,[3],0.30000000000000004,False,326,21047,135,4,1.4.0+d190a83b6,1060743,0.007947342500000001
vote.dcr-swiss.ch,mainnet,2023-06-30,2026-03-09 03:26:27,[3],0.18,False,634,33013,214,3,1.4.0+d190a83b6,1060743,0.015455876
vsp.dcr.farm,mainnet,2020-12-09,2026-03-09 03:26:27,[3],0.5,False,166,17718,102,2,1.4.0,1060743,0.0040468066
vsp.decredcommunity.org,mainnet,2020-11-05,2026-03-09 03:26:27,[3],0.49,False,678,24096,150,41,1.4.0+d190a83b6,1060743,0.016528523
vsp.stakeminer.com,mainnet,2020-11-09,2026-03-09 03:26:27,[3],1,False,442,37103,245,0,1.4.0+d190a83b6,1060743,0.010775232000000001
vspd.bass.cf,mainnet,2022-05-01,2026-03-09 03:26:27,[3],0.16,False,131,30456,183,80,1.4.0,1060743,0.0031935640000000003
