id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2026-03-31 03:43:09,[3],0.088,False,1846,23395,130,9,1.4.0,1067056,0.045296166000000006
dcr.cerebro.host,mainnet,2024-09-09,2026-03-31 03:43:09,[3],0.888,False,53,66,0,3,1.4.0+d190a83b6,1067057,0.0013006454000000001
dcrhive.com,mainnet,2022-06-23,2026-03-31 03:43:09,[3],1,False,232,30960,232,2,1.4.0+d190a83b6,1067057,0.0056933914
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2026-03-31 03:43:09,[3],0.9500000000000001,False,84,15211,103,320,1.4.0+d190a83b6,1067057,0.0020614003000000002
decred.stake.fun,mainnet,2021-01-28,2026-03-31 03:43:09,[3],0.5,False,727,34440,198,105,1.4.0,1067056,0.017838739000000003
decredvoting.com,mainnet,2021-02-01,2026-03-18 12:35:55,[3],1,False,71,9503,67,2,1.4.0,1063454,0.0017326370000000002
stakey.net,mainnet,2020-10-22,2026-03-31 03:43:09,[3],1,False,107,37021,285,5,1.4.0,1067057,0.0026258314
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2026-03-31 03:43:09,[3],0.6900000000000001,False,435,417511,949,1066,1.4.0+d190a83b6,1881631,0.084745765
teststakepool.decred.org,testnet,2020-06-01,2026-03-31 03:43:09,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1881631,0
ultravsp.uk,mainnet,2020-12-01,2026-03-31 03:43:09,[3],0.30000000000000004,False,409,21353,137,4,1.4.0+d190a83b6,1067057,0.010037056
vote.dcr-swiss.ch,mainnet,2023-06-30,2026-03-31 03:43:09,[3],0.18,False,498,33452,220,3,1.4.0+d190a83b6,1067056,0.012219659
vsp.dcr.farm,mainnet,2020-12-09,2026-03-31 03:43:09,[3],0.5,False,520,17900,102,2,1.4.0,1067057,0.012761049
vsp.decredcommunity.org,mainnet,2020-11-05,2026-03-31 03:43:09,[3],0.49,False,548,24589,151,41,1.4.0+d190a83b6,1067057,0.013448182500000001
vsp.stakeminer.com,mainnet,2020-11-09,2026-03-31 03:43:09,[3],1,False,275,37357,245,0,1.4.0+d190a83b6,1067057,0.006748632
vspd.bass.cf,mainnet,2022-05-01,2026-03-31 03:43:09,[3],0.16,False,136,30560,186,80,1.4.0,1067057,0.0033375053000000003
