id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2026-03-08 03:26:12,[3],0.088,False,1721,22076,127,9,1.4.0,1060452,0.0418226
dcr.cerebro.host,mainnet,2024-09-09,2026-03-08 03:26:12,[3],0.888,False,31,49,0,3,1.4.0+d190a83b6,1060452,0.0007533414000000001
dcrhive.com,mainnet,2022-06-23,2026-03-08 03:26:13,[3],1,False,233,30791,231,2,1.4.0+d190a83b6,1060452,0.005662211
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2026-03-08 03:26:12,[3],0.9500000000000001,False,102,15139,102,320,1.4.0+d190a83b6,1060452,0.0024787362
decred.stake.fun,mainnet,2021-01-28,2026-03-08 03:26:12,[3],0.5,False,941,33742,198,105,1.4.0,1060452,0.022867559000000003
decredvoting.com,mainnet,2021-02-01,2026-03-08 03:26:12,[3],1,False,69,9475,67,2,1.4.0,1060452,0.0016767923
stakey.net,mainnet,2020-10-22,2026-03-08 03:26:12,[3],1,False,112,36930,285,5,1.4.0,1060452,0.0027217497
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2026-03-08 03:26:12,[3],0.6900000000000001,False,450,410417,937,1065,1.4.0+d190a83b6,1865062,0.0877193
teststakepool.decred.org,testnet,2020-06-01,2026-03-08 03:26:12,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1865062,0
ultravsp.uk,mainnet,2020-12-01,2026-03-08 03:26:13,[3],0.30000000000000004,False,322,21040,135,4,1.4.0+d190a83b6,1060452,0.00782503
vote.dcr-swiss.ch,mainnet,2023-06-30,2026-03-08 03:26:12,[3],0.18,False,654,32982,213,3,1.4.0+d190a83b6,1060452,0.015893074
vsp.dcr.farm,mainnet,2020-12-09,2026-03-08 03:26:12,[3],0.5,False,175,17709,102,2,1.4.0,1060452,0.004252734
vsp.decredcommunity.org,mainnet,2020-11-05,2026-03-08 03:26:13,[3],0.49,False,694,24074,149,41,1.4.0+d190a83b6,1060452,0.016865127
vsp.stakeminer.com,mainnet,2020-11-09,2026-03-08 03:26:12,[3],1,False,451,37092,245,0,1.4.0+d190a83b6,1060452,0.010959903
vspd.bass.cf,mainnet,2022-05-01,2026-03-08 03:26:12,[3],0.16,False,140,30444,183,80,1.4.0,1060452,0.003402187
