id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2026-03-02 03:25:39,[3],0.088,False,1503,21751,125,9,1.4.0,1058703,0.03634561
dcr.cerebro.host,mainnet,2024-09-09,2026-03-02 03:25:39,[3],0.888,False,33,45,0,3,1.4.0+d190a83b6,1058703,0.0007980074
dcrhive.com,mainnet,2022-06-23,2026-03-02 03:25:39,[3],1,False,240,30733,229,2,1.4.0+d190a83b6,1058703,0.0058036903
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2026-03-02 03:25:38,[3],0.9500000000000001,False,107,15123,102,320,1.4.0+d190a83b6,1058703,0.0025874786
decred.stake.fun,mainnet,2021-01-28,2026-03-02 03:25:39,[3],0.5,False,951,33551,198,105,1.4.0,1058703,0.022997122000000002
decredvoting.com,mainnet,2021-02-01,2026-03-02 03:25:39,[3],1,False,85,9450,67,2,1.4.0,1058703,0.0020554736
stakey.net,mainnet,2020-10-22,2026-03-02 03:25:39,[3],1,False,126,36905,285,5,1.4.0,1058703,0.0030469373
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2026-03-02 03:25:39,[3],0.6900000000000001,False,448,408504,935,1065,1.4.0+d190a83b6,1860739,0.08746583000000001
teststakepool.decred.org,testnet,2020-06-01,2026-03-02 03:25:38,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1860739,0
ultravsp.uk,mainnet,2020-12-01,2026-03-02 03:25:39,[3],0.30000000000000004,False,303,20979,135,4,1.4.0+d190a83b6,1058703,0.007327159000000001
vote.dcr-swiss.ch,mainnet,2023-06-30,2026-03-02 03:25:39,[3],0.18,False,725,32829,211,3,1.4.0+d190a83b6,1058703,0.01753198
vsp.dcr.farm,mainnet,2020-12-09,2026-03-02 03:25:39,[3],0.5,False,173,17679,102,2,1.4.0,1058703,0.0041834936
vsp.decredcommunity.org,mainnet,2020-11-05,2026-03-02 03:25:39,[3],0.49,False,577,23955,148,41,1.4.0+d190a83b6,1058703,0.0139530385
vsp.stakeminer.com,mainnet,2020-11-09,2026-03-02 03:25:39,[3],1,False,520,36981,245,0,1.4.0+d190a83b6,1058703,0.012574662
vspd.bass.cf,mainnet,2022-05-01,2026-03-02 03:25:39,[3],0.16,False,159,30417,182,80,1.4.0,1058703,0.0038449448
