id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2026-03-15 03:46:31,[3],0.088,False,1647,22451,128,9,1.4.0,1062471,0.04071794
dcr.cerebro.host,mainnet,2024-09-09,2026-03-15 03:46:31,[3],0.888,False,27,55,0,3,1.4.0+d190a83b6,1062471,0.0006675072399999999
dcrhive.com,mainnet,2022-06-23,2026-03-15 03:46:31,[3],1,False,217,30837,231,2,1.4.0+d190a83b6,1062471,0.0053647803
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2026-03-15 03:46:31,[3],0.9500000000000001,False,104,15169,102,320,1.4.0+d190a83b6,1062471,0.002571139
decred.stake.fun,mainnet,2021-01-28,2026-03-15 03:46:31,[3],0.5,False,932,33957,198,105,1.4.0,1062471,0.02304136
decredvoting.com,mainnet,2021-02-01,2026-03-15 03:46:31,[3],1,False,68,9495,67,2,1.4.0,1062471,0.0016811293
stakey.net,mainnet,2020-10-22,2026-03-15 03:46:31,[3],1,False,98,36955,285,5,1.4.0,1062471,0.002422804
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2026-03-15 03:46:31,[3],0.6900000000000001,False,444,412636,938,1065,1.4.0+d190a83b6,1870108,0.08680352
teststakepool.decred.org,testnet,2020-06-01,2026-03-15 03:46:31,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1870108,0
ultravsp.uk,mainnet,2020-12-01,2026-03-15 03:46:31,[3],0.30000000000000004,False,435,21121,135,4,1.4.0+d190a83b6,1062471,0.0107542835
vote.dcr-swiss.ch,mainnet,2023-06-30,2026-03-15 03:46:31,[3],0.18,False,577,33142,214,3,1.4.0+d190a83b6,1062469,0.014267346
vsp.dcr.farm,mainnet,2020-12-09,2026-03-15 03:46:31,[3],0.5,False,150,17747,102,2,1.4.0,1062471,0.0037083735000000002
vsp.decredcommunity.org,mainnet,2020-11-05,2026-03-15 03:46:31,[3],0.49,False,594,24220,150,41,1.4.0+d190a83b6,1062471,0.014685160000000001
vsp.stakeminer.com,mainnet,2020-11-09,2026-03-15 03:46:31,[3],1,False,389,37192,245,0,1.4.0+d190a83b6,1062471,0.009617048000000001
vspd.bass.cf,mainnet,2022-05-01,2026-03-15 03:46:31,[3],0.16,False,121,30485,183,80,1.4.0,1062471,0.0029914214000000003
