id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2026-03-24 03:27:58,[3],0.088,False,1760,22956,128,9,1.4.0,1064924,0.04273712
dcr.cerebro.host,mainnet,2024-09-09,2026-03-24 03:27:58,[3],0.888,False,32,58,0,3,1.4.0+d190a83b6,1064924,0.0007770385
dcrhive.com,mainnet,2022-06-23,2026-03-24 03:27:58,[3],1,False,237,30900,232,2,1.4.0+d190a83b6,1064924,0.005754941600000001
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2026-03-24 03:27:58,[3],0.9500000000000001,False,96,15195,102,320,1.4.0+d190a83b6,1064924,0.0023311155
decred.stake.fun,mainnet,2021-01-28,2026-03-24 03:27:58,[3],0.5,False,883,34234,198,105,1.4.0,1064924,0.021441406
decredvoting.com,mainnet,2021-02-01,2026-03-18 12:35:55,[3],1,False,71,9503,67,2,1.4.0,1063454,0.0017326370000000002
stakey.net,mainnet,2020-10-22,2026-03-24 03:27:58,[3],1,False,99,36985,285,5,1.4.0,1064924,0.0024039630000000003
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2026-03-24 03:27:58,[3],0.6900000000000001,False,440,415349,942,1065,1.4.0+d190a83b6,1876581,0.08600469000000001
teststakepool.decred.org,testnet,2020-06-01,2026-03-24 03:27:58,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1876581,0
ultravsp.uk,mainnet,2020-12-01,2026-03-24 03:27:58,[3],0.30000000000000004,False,429,21260,135,4,1.4.0+d190a83b6,1064924,0.010417173
vote.dcr-swiss.ch,mainnet,2023-06-30,2026-03-24 03:27:58,[3],0.18,False,570,33309,215,3,1.4.0+d190a83b6,1064922,0.013843352000000001
vsp.dcr.farm,mainnet,2020-12-09,2026-03-24 03:27:58,[3],0.5,False,340,17816,102,2,1.4.0,1064924,0.008256034
vsp.decredcommunity.org,mainnet,2020-11-05,2026-03-24 03:27:58,[3],0.49,False,656,24415,150,41,1.4.0+d190a83b6,1064924,0.01592929
vsp.stakeminer.com,mainnet,2020-11-09,2026-03-24 03:27:58,[3],1,False,322,37291,245,0,1.4.0+d190a83b6,1064924,0.00781895
vspd.bass.cf,mainnet,2022-05-01,2026-03-24 03:27:58,[3],0.16,False,143,30524,183,80,1.4.0,1064924,0.0034723908
