id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2026-03-06 03:19:55,[3],0.088,False,1749,21968,126,9,1.4.0,1059880,0.04219338
dcr.cerebro.host,mainnet,2024-09-09,2026-03-06 03:19:55,[3],0.888,False,31,48,0,3,1.4.0+d190a83b6,1059880,0.00074785296
dcrhive.com,mainnet,2022-06-23,2026-03-06 03:19:56,[3],1,False,235,30771,230,2,1.4.0+d190a83b6,1059880,0.005669208
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2026-03-06 03:19:55,[3],0.9500000000000001,False,93,15137,102,320,1.4.0+d190a83b6,1059880,0.0022435589
decred.stake.fun,mainnet,2021-01-28,2026-03-06 03:19:55,[3],0.5,False,944,33682,198,105,1.4.0,1059880,0.022773327000000003
decredvoting.com,mainnet,2021-02-01,2026-03-06 03:19:55,[3],1,False,77,9465,67,2,1.4.0,1059880,0.0018575703000000001
stakey.net,mainnet,2020-10-22,2026-03-06 03:19:56,[3],1,False,119,36923,285,5,1.4.0,1059880,0.0028707904
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2026-03-06 03:19:56,[3],0.6900000000000001,False,446,409742,935,1065,1.4.0+d190a83b6,1863616,0.086990446
teststakepool.decred.org,testnet,2020-06-01,2026-03-06 03:19:55,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1863616,0
ultravsp.uk,mainnet,2020-12-01,2026-03-06 03:19:56,[3],0.30000000000000004,False,323,21020,135,4,1.4.0+d190a83b6,1059880,0.007792145
vote.dcr-swiss.ch,mainnet,2023-06-30,2026-03-06 03:19:56,[3],0.18,False,662,32943,213,3,1.4.0+d190a83b6,1059880,0.015970279
vsp.dcr.farm,mainnet,2020-12-09,2026-03-06 03:19:55,[3],0.5,False,173,17699,102,2,1.4.0,1059880,0.004173502
vsp.decredcommunity.org,mainnet,2020-11-05,2026-03-06 03:19:56,[3],0.49,False,717,24035,149,41,1.4.0+d190a83b6,1059880,0.017297115000000002
vsp.stakeminer.com,mainnet,2020-11-09,2026-03-06 03:19:55,[3],1,False,474,37060,245,0,1.4.0+d190a83b6,1059880,0.011434913000000001
vspd.bass.cf,mainnet,2022-05-01,2026-03-06 03:19:56,[3],0.16,False,145,30436,183,80,1.4.0,1059880,0.0034980217000000003
