id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2026-03-25 03:32:24,[3],0.088,False,1858,23026,128,9,1.4.0,1065302,0.045185924
dcr.cerebro.host,mainnet,2024-09-09,2026-03-25 03:32:24,[3],0.888,False,32,60,0,3,1.4.0+d190a83b6,1065302,0.00077822903
dcrhive.com,mainnet,2022-06-23,2026-03-25 03:32:25,[3],1,False,233,30910,232,2,1.4.0+d190a83b6,1065302,0.0056664804
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2026-03-25 03:32:24,[3],0.9500000000000001,False,94,15200,102,320,1.4.0+d190a83b6,1065302,0.002286048
decred.stake.fun,mainnet,2021-01-28,2026-03-25 03:32:24,[3],0.5,False,890,34268,198,105,1.4.0,1065302,0.021644495
decredvoting.com,mainnet,2021-02-01,2026-03-18 12:35:55,[3],1,False,71,9503,67,2,1.4.0,1063454,0.0017326370000000002
stakey.net,mainnet,2020-10-22,2026-03-25 03:32:24,[3],1,False,112,36989,285,5,1.4.0,1065302,0.0027238016000000003
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2026-03-25 03:32:24,[3],0.6900000000000001,False,444,415658,945,1065,1.4.0+d190a83b6,1877304,0.08670182
teststakepool.decred.org,testnet,2020-06-01,2026-03-25 03:32:24,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1877304,0
ultravsp.uk,mainnet,2020-12-01,2026-03-25 03:32:24,[3],0.30000000000000004,False,423,21279,135,4,1.4.0+d190a83b6,1065302,0.010287215
vote.dcr-swiss.ch,mainnet,2023-06-30,2026-03-25 03:32:24,[3],0.18,False,548,33338,217,3,1.4.0+d190a83b6,1065302,0.013327172
vsp.dcr.farm,mainnet,2020-12-09,2026-03-25 03:32:24,[3],0.5,False,400,17826,102,2,1.4.0,1065302,0.009727863
vsp.decredcommunity.org,mainnet,2020-11-05,2026-03-25 03:32:24,[3],0.49,False,632,24444,151,41,1.4.0+d190a83b6,1065302,0.015370023000000002
vsp.stakeminer.com,mainnet,2020-11-09,2026-03-25 03:32:24,[3],1,False,309,37306,245,0,1.4.0+d190a83b6,1065302,0.007514774300000001
vspd.bass.cf,mainnet,2022-05-01,2026-03-25 03:32:24,[3],0.16,False,144,30527,184,80,1.4.0,1065302,0.0035020306
