pool_id,url,hashrate,miners,minpay,id,feetype,workers,income,i_blocks,blocks_nr,lastblock,lastblocktime,blocks_1000,blocks_count,hashrate_average_100_count,hashrate_average_100hashrate_average_1h,hashrate_average_7d,hashrate_average_7d_count,expected_blocks,luck
threepool.tech,https://dcr.threepool.tech,56250000000,-1,-1,35,PPLNS,0,0,0,10,1035248,1765422648,0,0,81,0,45928480017.02381,168,0,0
cedric-crispin.com,https://decred.cedric-crispin.com,5569532221837,47,0.001,36,PPLNS,0,0,19755,20,1050340,1769916050,195,18,81,0,5428883627101.191,168,0,0
woolypooly.com,https://woolypooly.com,791648403456,23,0.05,37,PPLNS%0.9|SOLO%0.9,0,0,16194,0,1050299,1769905530,27,1,81,0,663407738816.6072,168,0,0
