pool_id,url,hashrate,miners,minpay,id,feetype,workers,income,i_blocks,blocks_nr,lastblock,lastblocktime,blocks_1000,blocks_count,hashrate_average_100_count,hashrate_average_100hashrate_average_1h,hashrate_average_7d,hashrate_average_7d_count,expected_blocks,luck
threepool.tech,https://dcr.threepool.tech,26250000000,-1,-1,35,PPLNS,0,0,0,10,1035248,1765422648,0,0,70,0,57750086309.52383,168,0.13,0
cedric-crispin.com,https://decred.cedric-crispin.com,4309304943443,54,0.001,36,PPLNS,0,0,19755,21,1049160,1769567054,201,20,70,0,6018466932011.904,168,22.49,-2.4878594536608354
woolypooly.com,https://woolypooly.com,784318267392,22,0.05,37,PPLNS%0.9|SOLO%0.9,0,0,16194,0,1049158,1769566632,19,6,70,0,202925615150.20837,168,3.51,2.487859453660835
