pool_id,url,hashrate,miners,minpay,id,feetype,workers,income,i_blocks,blocks_nr,lastblock,lastblocktime,blocks_1000,blocks_count,hashrate_average_100_count,hashrate_average_100hashrate_average_1h,hashrate_average_7d,hashrate_average_7d_count,expected_blocks,luck
threepool.tech,https://dcr.threepool.tech,22500000000,-1,-1,35,PPLNS,0,0,0,10,1035248,1765422648,0,0,74,0,23104660256.428562,168,0,0
woolypooly.com,https://woolypooly.com,10995116032,1,0.05,37,PPLNS%0.9|SOLO%0.9,0,0,16094,0,1044422,1768142849,2,0,74,0,40036793788.42262,168,0,0
cedric-crispin.com,https://decred.cedric-crispin.com,4212356316793,36,0.001,36,PPLNS,0,0,19647,20,1044560,1768183379,161,10,74,0,4237925059845.2383,168,0,0
