id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2026-04-12 03:58:37,[3],0.088,False,2513,24234,133,9,1.4.0,1070503,0.059950378000000006
dcr.cerebro.host,mainnet,2024-09-09,2026-04-12 03:58:37,[3],0.888,False,35,87,0,3,1.4.0+d190a83b6,1070503,0.0008349635
dcrhive.com,mainnet,2022-06-23,2026-04-12 03:58:37,[3],1,False,242,31059,232,2,1.4.0+d190a83b6,1070503,0.0057731760000000005
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2026-04-12 03:58:37,[3],0.9500000000000001,False,106,15234,103,320,1.4.0+d190a83b6,1070503,0.0025287466
decred.stake.fun,mainnet,2021-01-28,2026-04-12 03:58:37,[3],0.5,False,487,34696,198,105,1.4.0,1070503,0.01161792
decredvoting.com,mainnet,2021-02-01,2026-04-12 03:58:37,[3],1,False,57,9552,68,2,1.4.0,1070503,0.0013597977
stakey.net,mainnet,2020-10-22,2026-04-12 03:58:37,[3],1,False,132,37066,286,5,1.4.0,1070503,0.0031490051000000003
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2026-04-12 03:58:37,[3],0.6900000000000001,False,971,421673,963,1069,1.4.0+d190a83b6,1890273,0.23257485
teststakepool.decred.org,testnet,2020-06-01,2026-04-12 03:58:39,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1890274,0
ultravsp.uk,mainnet,2020-12-01,2026-04-12 03:58:37,[3],0.30000000000000004,False,424,21495,138,4,1.4.0+d190a83b6,1070503,0.010114986000000001
vote.dcr-swiss.ch,mainnet,2023-06-30,2026-04-12 03:58:37,[3],0.18,False,674,33677,220,3,1.4.0+d190a83b6,1070503,0.016079012
vsp.dcr.farm,mainnet,2020-12-09,2026-04-12 03:58:37,[3],0.5,False,745,18161,108,2,1.4.0,1070503,0.017772794
vsp.decredcommunity.org,mainnet,2020-11-05,2026-04-12 03:58:37,[3],0.49,False,732,24873,153,41,1.4.0+d190a83b6,1070503,0.017462665000000002
vsp.stakeminer.com,mainnet,2020-11-09,2026-04-12 03:58:37,[3],1,False,227,37473,245,0,1.4.0+d190a83b6,1070503,0.005415335
vspd.bass.cf,mainnet,2022-05-01,2026-04-12 03:58:37,[3],0.16,False,194,30629,186,80,1.4.0,1070503,0.004628083000000001
