id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2026-04-04 03:27:51,[3],0.088,False,1865,23632,130,9,1.4.0,1068189,0.045826472
dcr.cerebro.host,mainnet,2024-09-09,2026-04-04 03:27:52,[3],0.888,False,44,77,0,3,1.4.0+d190a83b6,1068189,0.0010811607
dcrhive.com,mainnet,2022-06-23,2026-04-04 03:27:52,[3],1,False,223,30994,232,2,1.4.0+d190a83b6,1068189,0.0054795193
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2026-04-04 03:27:51,[3],0.9500000000000001,False,98,15218,103,320,1.4.0+d190a83b6,1068189,0.00240804
decred.stake.fun,mainnet,2021-01-28,2026-04-04 03:27:51,[3],0.5,False,618,34553,198,105,1.4.0,1068189,0.015185394000000001
decredvoting.com,mainnet,2021-02-01,2026-04-04 03:27:51,[3],1,False,45,9535,68,2,1.4.0,1068189,0.0011057326
stakey.net,mainnet,2020-10-22,2026-04-04 03:27:52,[3],1,False,99,37034,285,5,1.4.0,1068189,0.0024326118
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2026-04-04 03:27:52,[3],0.6900000000000001,False,437,418733,953,1066,1.4.0+d190a83b6,1884502,0.085351564
teststakepool.decred.org,testnet,2020-06-01,2026-04-04 03:27:52,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1884502,0
ultravsp.uk,mainnet,2020-12-01,2026-04-04 03:27:52,[3],0.30000000000000004,False,379,21406,137,4,1.4.0+d190a83b6,1068189,0.009312726
vote.dcr-swiss.ch,mainnet,2023-06-30,2026-04-04 03:27:52,[3],0.18,False,516,33523,220,3,1.4.0+d190a83b6,1068188,0.012677509
vsp.dcr.farm,mainnet,2020-12-09,2026-04-04 03:27:52,[3],0.5,False,583,17975,102,2,1.4.0,1068189,0.01432538
vsp.decredcommunity.org,mainnet,2020-11-05,2026-04-04 03:27:52,[3],0.49,False,504,24678,152,41,1.4.0+d190a83b6,1068189,0.012384205
vsp.stakeminer.com,mainnet,2020-11-09,2026-04-04 03:27:51,[3],1,False,254,37393,245,0,1.4.0+d190a83b6,1068189,0.006241246000000001
vspd.bass.cf,mainnet,2022-05-01,2026-04-04 03:27:52,[3],0.16,False,145,30586,186,80,1.4.0,1068189,0.003562916
