id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2026-04-16 04:07:15,[3],0.088,False,2459,24563,136,9,1.4.0,1071660,0.05649367
dcr.cerebro.host,mainnet,2024-09-09,2026-04-16 04:07:15,[3],0.888,False,30,94,0,3,1.4.0+d190a83b6,1071660,0.00068922737
dcrhive.com,mainnet,2022-06-23,2026-04-16 04:07:15,[3],1,False,234,31095,235,2,1.4.0+d190a83b6,1071660,0.0053759734
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2026-04-16 04:07:15,[3],0.9500000000000001,False,90,15254,103,320,1.4.0+d190a83b6,1071660,0.002067682
decred.stake.fun,mainnet,2021-01-28,2026-04-15 16:22:14,[3],0.5,False,447,34739,199,105,1.4.0,1071524,0.010319036
decredvoting.com,mainnet,2021-02-01,2026-04-16 04:07:15,[3],1,False,59,9558,68,2,1.4.0,1071660,0.0013554805
stakey.net,mainnet,2020-10-22,2026-04-16 04:07:15,[3],1,False,125,37082,287,5,1.4.0,1071660,0.0028717807000000002
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2026-04-16 04:07:15,[3],0.6900000000000001,False,1332,425385,969,1069,1.5.0-pre+f4de4ec3d,1893164,0.19759679
teststakepool.decred.org,testnet,2020-06-01,2026-04-16 04:07:14,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1893164,0
ultravsp.uk,mainnet,2020-12-01,2026-04-16 04:07:15,[3],0.30000000000000004,False,402,21540,138,4,1.4.0+d190a83b6,1071660,0.009235647000000001
vote.dcr-swiss.ch,mainnet,2023-06-30,2026-04-16 04:07:15,[3],0.18,False,645,33766,220,3,1.4.0+d190a83b6,1071660,0.014818389000000001
vsp.dcr.farm,mainnet,2020-12-09,2026-04-16 04:07:15,[3],0.5,False,777,18255,108,2,1.4.0,1071660,0.01785099
vsp.decredcommunity.org,mainnet,2020-11-05,2026-04-16 04:07:15,[3],0.49,False,679,24960,153,41,1.4.0+d190a83b6,1071660,0.015599512500000001
vsp.stakeminer.com,mainnet,2020-11-09,2026-04-16 04:07:15,[3],1,False,219,37492,245,0,1.4.0+d190a83b6,1071660,0.00503136
vspd.bass.cf,mainnet,2022-05-01,2026-04-16 04:07:15,[3],0.16,False,218,30649,186,80,1.4.0,1071660,0.0050083855
