id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2026-04-25 03:46:40,[3],0.088,False,2077,25228,140,9,1.4.0,1074230,0.053197756000000006
dcr.cerebro.host,mainnet,2024-09-09,2026-04-25 03:46:40,[3],0.888,False,29,108,0,3,1.4.0+d190a83b6,1074230,0.0007427708000000001
dcrhive.com,mainnet,2022-06-23,2026-04-25 03:46:40,[3],1,False,198,31168,236,2,1.4.0+d190a83b6,1074230,0.0050713317
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2026-04-25 03:46:40,[3],0.9500000000000001,False,71,15278,104,320,1.4.0+d190a83b6,1074230,0.0018185078
decred.stake.fun,mainnet,2021-01-28,2026-04-15 16:22:14,[3],0.5,False,447,34739,199,105,1.4.0,1071524,0.010319036
decredvoting.com,mainnet,2021-02-01,2026-04-25 03:46:40,[3],1,False,41,9580,68,2,1.4.0,1074230,0.0010501242
stakey.net,mainnet,2020-10-22,2026-04-25 03:46:40,[3],1,False,110,37122,290,5,1.4.0,1074230,0.0028174066
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2026-04-25 03:46:40,[3],0.6900000000000001,False,461,429047,984,1069,1.5.0-pre+f4de4ec3d,1899630,0.09073017
teststakepool.decred.org,testnet,2020-06-01,2026-04-25 03:46:40,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1899630,0
ultravsp.uk,mainnet,2020-12-01,2026-04-25 03:46:40,[3],0.30000000000000004,False,343,21654,138,4,1.4.0+d190a83b6,1074230,0.008785185000000001
vote.dcr-swiss.ch,mainnet,2023-06-30,2026-04-25 03:46:40,[3],0.18,False,552,33944,220,3,1.4.0+d190a83b6,1074229,0.014136448000000001
vsp.dcr.farm,mainnet,2020-12-09,2026-04-25 03:46:40,[3],0.5,False,729,18484,112,2,1.4.0,1074230,0.018671721000000002
vsp.decredcommunity.org,mainnet,2020-11-05,2026-04-25 03:46:40,[3],0.49,False,542,25146,153,41,1.4.0+d190a83b6,1074230,0.01388213
vsp.stakeminer.com,mainnet,2020-11-09,2026-04-25 03:46:40,[3],1,False,163,37560,245,0,1.4.0+d190a83b6,1074230,0.004174884
vspd.bass.cf,mainnet,2022-05-01,2026-04-25 03:46:40,[3],0.16,False,166,30722,186,80,1.4.0,1074230,0.0042517222
