id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2026-04-19 04:06:05,[3],0.088,False,2385,24766,140,9,1.4.0,1072483,0.055625524
dcr.cerebro.host,mainnet,2024-09-09,2026-04-19 04:06:06,[3],0.888,False,37,99,0,3,1.4.0+d190a83b6,1072483,0.0008629536599999999
dcrhive.com,mainnet,2022-06-23,2026-04-19 04:06:06,[3],1,False,224,31116,235,2,1.4.0+d190a83b6,1072483,0.005224368
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2026-04-19 04:06:06,[3],0.9500000000000001,False,84,15259,104,320,1.4.0+d190a83b6,1072483,0.001959138
decred.stake.fun,mainnet,2021-01-28,2026-04-15 16:22:14,[3],0.5,False,447,34739,199,105,1.4.0,1071524,0.010319036
decredvoting.com,mainnet,2021-02-01,2026-04-19 04:06:06,[3],1,False,52,9566,68,2,1.4.0,1072483,0.0012127997
stakey.net,mainnet,2020-10-22,2026-04-19 04:06:06,[3],1,False,125,37098,290,5,1.4.0,1072483,0.0029153838
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2026-04-19 04:06:06,[3],0.6900000000000001,False,561,427053,971,1069,1.5.0-pre+f4de4ec3d,1895318,0.10001783
teststakepool.decred.org,testnet,2020-06-01,2026-04-19 04:06:05,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1895318,0
ultravsp.uk,mainnet,2020-12-01,2026-04-19 04:06:06,[3],0.30000000000000004,False,408,21575,138,4,1.4.0+d190a83b6,1072483,0.009515813000000001
vote.dcr-swiss.ch,mainnet,2023-06-30,2026-04-19 04:06:06,[3],0.18,False,609,33827,220,3,1.4.0+d190a83b6,1072481,0.014200107000000002
vsp.dcr.farm,mainnet,2020-12-09,2026-04-19 04:06:06,[3],0.5,False,741,18341,108,2,1.4.0,1072483,0.017282397
vsp.decredcommunity.org,mainnet,2020-11-05,2026-04-19 04:06:06,[3],0.49,False,632,25018,153,41,1.4.0+d190a83b6,1072483,0.014740181000000002
vsp.stakeminer.com,mainnet,2020-11-09,2026-04-19 04:06:06,[3],1,False,195,37517,245,0,1.4.0+d190a83b6,1072483,0.0045479990000000005
vspd.bass.cf,mainnet,2022-05-01,2026-04-19 04:06:06,[3],0.16,False,210,30671,186,80,1.4.0,1072483,0.0048978450000000005
