id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-11-21 02:24:58,[3],0.088,False,1439,16123,83,3,1.3.2,1029585,0.035661183
dcrhive.com,mainnet,2022-06-23,2025-11-21 02:24:58,[3],1,False,281,29651,225,1,1.3.2+bec2d12a0,1029585,0.006963719
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-11-21 02:24:58,[3],0.9500000000000001,False,117,14815,99,320,1.3.2+bec2d12a0,1029585,0.0028994845
decred.stake.fun,mainnet,2021-01-28,2025-11-21 02:24:58,[3],0.5,False,68,31680,194,46,1.3.1,1029585,0.0016851705000000001
decredvoting.com,mainnet,2021-02-01,2025-11-21 02:24:58,[3],1,False,227,9050,61,1,1.3.2,1029585,0.0056254957
stakey.net,mainnet,2020-10-22,2025-11-21 02:24:58,[3],1,False,171,36297,276,4,1.3.2+f79363a87,1029585,0.004237708000000001
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-11-21 02:24:58,[3],0.6900000000000001,False,503,375063,843,1063,1.4.0-pre+5263bfc2e,1787991,0.09791707000000001
teststakepool.decred.org,testnet,2020-06-01,2025-11-21 02:24:58,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1787991,0
ultravsp.uk,mainnet,2020-12-01,2025-11-21 02:24:58,[3],0.30000000000000004,False,256,20049,122,3,1.4.0-pre+015cf707b,1029585,0.0063441712
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-11-21 02:24:58,[3],0.18,False,812,29841,189,1,1.3.2+bec2d12a0,1029585,0.02012292
vsp.dcr.farm,mainnet,2020-12-09,2025-11-21 02:24:58,[3],0.5,False,436,15930,91,2,1.3.2,1029566,0.010803578000000001
vsp.decredcommunity.org,mainnet,2020-11-05,2025-11-21 02:24:58,[3],0.49,False,540,22191,140,12,1.3.2+bec2d12a0,1029585,0.0133822365
vsp.stakeminer.com,mainnet,2020-11-09,2025-11-21 02:24:58,[3],1,False,195,35902,234,0,1.3.2+81acb861c,1029585,0.004832474000000001
vspd.bass.cf,mainnet,2022-05-01,2025-11-21 02:24:58,[3],0.16,False,320,29693,174,79,1.3.2,1029585,0.007930214500000001
