id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-11-18 02:25:15,[3],0.088,False,1401,15986,82,3,1.3.2,1028764,0.0346765
dcrhive.com,mainnet,2022-06-23,2025-11-18 02:25:15,[3],1,False,263,29627,225,1,1.3.2+bec2d12a0,1028764,0.006509579000000001
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-11-18 02:25:15,[3],0.9500000000000001,False,85,14807,99,320,1.3.2+bec2d12a0,1028763,0.0021039082
decred.stake.fun,mainnet,2021-01-28,2025-11-18 02:25:15,[3],0.5,False,70,31669,194,46,1.3.1,1028764,0.0017325875
decredvoting.com,mainnet,2021-02-01,2025-11-18 02:25:15,[3],1,False,244,9025,61,1,1.3.2,1028764,0.006039305
stakey.net,mainnet,2020-10-22,2025-11-18 02:25:15,[3],1,False,165,36275,276,4,1.3.2+f79363a87,1028764,0.0040839560000000006
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-11-18 02:25:15,[3],0.6900000000000001,False,502,374077,841,1063,1.4.0-pre+5263bfc2e,1785829,0.09787483
teststakepool.decred.org,testnet,2020-06-01,2025-11-18 02:25:15,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1785829,0
ultravsp.uk,mainnet,2020-12-01,2025-11-18 02:25:15,[3],0.30000000000000004,False,210,20019,122,3,1.4.0-pre+015cf707b,1028764,0.0051977625000000005
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-11-18 02:25:15,[3],0.18,False,880,29743,189,1,1.3.2+bec2d12a0,1028764,0.021781099999999998
vsp.dcr.farm,mainnet,2020-12-09,2025-11-18 02:25:15,[3],0.5,False,289,15903,91,2,1.3.2,1028764,0.007153111
vsp.decredcommunity.org,mainnet,2020-11-05,2025-11-18 02:25:15,[3],0.49,False,383,22145,140,12,1.3.2+bec2d12a0,1028763,0.009479963000000001
vsp.stakeminer.com,mainnet,2020-11-09,2025-11-18 02:25:15,[3],1,False,202,35884,233,0,1.3.2+81acb861c,1028764,0.0049997526
vspd.bass.cf,mainnet,2022-05-01,2025-11-18 02:25:15,[3],0.16,False,341,29660,174,79,1.3.2,1028764,0.008440176
